Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
234.963,1,0.5019854,0.6764983,0.4844439,0,0,-0.09274733,1.046936,-0.3970841,-0.3228836,1.220194,-0.6801849
234.9743,1,0.4961641,0.6758397,0.5122433,0,0,-0.09272492,1.046406,-0.398828,-0.3230166,1.220095,-0.6806329
234.9854,1,0.4889021,0.6751565,0.5399261,0,0,-0.09298337,1.046103,-0.4003059,-0.3232614,1.219941,-0.6809755
234.9968,1,0.480224,0.6745274,0.5674443,0,0,-0.09306681,1.045598,-0.4018005,-0.323429,1.219828,-0.6815165
235.009,1,0.4701549,0.6740516,0.5947578,0,0,-0.09307873,1.045161,-0.403366,-0.3235048,1.219757,-0.6820545
235.0193,1,0.4587246,0.673839,0.6218308,0,0,-0.09328222,1.04486,-0.40476,-0.3235916,1.219682,-0.6825144
235.0303,1,0.4459797,0.6739888,0.6486287,0,0,-0.09359133,1.044572,-0.4064536,-0.3237523,1.219567,-0.6831342
235.0413,1,0.4319828,0.6745812,0.6751109,0,0,-0.09381819,1.044217,-0.4077741,-0.3239167,1.219445,-0.6836634
235.0526,1,0.4168088,0.6756731,0.7012244,0,0,-0.09422791,1.043975,-0.4089206,-0.3241713,1.21928,-0.6841065
235.0638,1,0.400537,0.6773019,0.7268967,0,0,-0.09451056,1.04357,-0.4098059,-0.324374,1.219141,-0.6846311
235.0751,1,0.3832419,0.679497,0.7520295,0,0,-0.094679,1.043122,-0.4109775,-0.3245784,1.219005,-0.6851872
235.086,1,0.3649884,0.6822912,0.7764928,0,0,-0.09526026,1.042976,-0.4117514,-0.3248467,1.218833,-0.6856453
235.0973,1,0.3458395,0.6857145,0.8001263,0,0,-0.09572518,1.042687,-0.412454,-0.3250002,1.218722,-0.6861361
235.1083,1,0.3258639,0.6897873,0.8227446,0,0,-0.09619522,1.042424,-0.4132463,-0.3250814,1.218647,-0.6867691
235.1195,1,0.3051457,0.694504,0.8441541,0,0,-0.09695053,1.042259,-0.4136082,-0.3252552,1.218525,-0.6873134
235.1306,1,0.2837903,0.699818,0.8641773,0,0,-0.09757471,1.041951,-0.4140576,-0.3254167,1.218411,-0.6877705
235.1419,1,0.2619232,0.7056357,0.8826767,0,0,-0.09835303,1.041668,-0.4144264,-0.3256266,1.218268,-0.6883472
235.1529,1,0.2396826,0.7118246,0.8995696,0,0,-0.09915292,1.041343,-0.4147071,-0.3258165,1.218134,-0.6889135
235.1645,1,0.2172087,0.7182299,0.914829,0,0,-0.09994471,1.041033,-0.4150535,-0.3260706,1.21797,-0.6894159
235.1754,1,0.1946344,0.7246916,0.9284753,0,0,-0.1006804,1.040711,-0.4151413,-0.3263388,1.217797,-0.689984
235.1876,1,0.1720799,0.731057,0.9405648,0,0,-0.1016576,1.040521,-0.4151119,-0.326636,1.217615,-0.6904213
235.1978,1,0.1496486,0.7371908,0.9511771,0,0,-0.1027156,1.040343,-0.4152344,-0.3268932,1.21745,-0.6909417
235.2088,1,0.127427,0.7429819,0.9604014,0,0,-0.1038936,1.04023,-0.4150951,-0.3272041,1.217252,-0.691538
235.2202,1,0.1054849,0.7483469,0.9683271,0,0,-0.1049937,1.040109,-0.4150141,-0.3275614,1.217036,-0.6920156
235.2312,1,0.08387686,0.7532301,0.9750385,0,0,-0.1061422,1.040154,-0.414838,-0.3278624,1.216846,-0.6925786
235.2422,1,0.06264353,0.7576011,0.9806111,0,0,-0.1072228,1.040067,-0.4146218,-0.3280692,1.216709,-0.6931199
235.2535,1,0.04181193,0.7614516,0.9851119,0,0,-0.1084756,1.040049,-0.4142096,-0.3282761,1.216569,-0.693707
235.2648,1,0.02139546,0.7647896,0.9886009,0,0,-0.1096466,1.039986,-0.4137434,-0.3285639,1.21639,-0.694157
235.2758,1,0.001393778,0.7676336,0.991133,0,0,-0.1107424,1.039987,-0.4134091,-0.3288175,1.216228,-0.694692
235.287,1,-0.01820621,0.7700065,0.9927579,0,0,-0.1120487,1.040033,-0.4129651,-0.3290663,1.216067,-0.6952466
235.2982,1,-0.03742537,0.7719404,0.9935082,0,0,-0.1132922,1.040066,-0.4125727,-0.3293039,1.215907,-0.6958429
235.3096,1,-0.05628085,0.7734852,0.9933854,0,0,-0.1144873,1.040108,-0.4121619,-0.3295416,1.215749,-0.6964067
235.3206,1,-0.07475632,0.7747649,0.9922951,0,0,-0.1158483,1.040314,-0.4116498,-0.3297856,1.215584,-0.6969775
235.3318,1,-0.09286089,0.7758939,0.9901427,0,0,-0.117124,1.040507,-0.4113832,-0.3300382,1.215418,-0.697503
235.343,1,-0.1106944,0.7769179,0.9868883,0,0,-0.1183881,1.040671,-0.410954,-0.3303199,1.215237,-0.6980215
235.3543,1,-0.1284206,0.7778345,0.9825139,0,0,-0.1195841,1.040722,-0.4106252,-0.3305947,1.215057,-0.6985214
235.3653,1,-0.1461923,0.7785704,0.9770446,0,0,-0.1208594,1.040882,-0.4102311,-0.3308653,1.214873,-0.6991211
235.3766,1,-0.164093,0.7789983,0.9705467,0,0,-0.1220456,1.041131,-0.4098912,-0.3310345,1.21474,-0.6997174
235.3876,1,-0.1821344,0.779011,0.963069,0,0,-0.1232687,1.041183,-0.4095862,-0.3312078,1.214609,-0.7003286
235.3987,1,-0.2002817,0.7785698,0.9546003,0,0,-0.1244659,1.041406,-0.4092798,-0.3313817,1.214474,-0.7009195
235.4102,1,-0.2184684,0.777694,0.9450781,0,0,-0.1257071,1.041521,-0.4089295,-0.3315526,1.21435,-0.7014197
235.4211,1,-0.2365922,0.7764364,0.9344155,0,0,-0.1269393,1.041614,-0.4085927,-0.3317496,1.214212,-0.7018638
235.4324,1,-0.2544937,0.7748936,0.922491,0,0,-0.1281234,1.041672,-0.4081517,-0.3319165,1.214086,-0.7023758
235.4434,1,-0.2719427,0.7731913,0.9091792,0,0,-0.1294563,1.041706,-0.4078039,-0.3320806,1.213964,-0.7028801
235.4551,1,-0.2886491,0.7714482,0.8944021,0,0,-0.1306754,1.041719,-0.4074838,-0.3322679,1.213821,-0.7033995
235.4662,1,-0.3042852,0.7697659,0.8781374,0,0,-0.1320072,1.041743,-0.4071935,-0.332412,1.2137,-0.7039669
235.4774,1,-0.3185366,0.7681983,0.8604415,0,0,-0.1331028,1.042048,-0.4070854,-0.3325281,1.213595,-0.7044783
235.4886,1,-0.331173,0.766722,0.8414637,0,0,-0.1344266,1.042011,-0.4069117,-0.3325959,1.213521,-0.7049815
