Time,Ball X,Ball Y,Ball Z
2674.452,1.251123,1.078074,0.2561948
2674.462,1.245467,1.064598,0.2560878
2674.473,1.227383,1.053522,0.2575035
2674.484,1.206049,1.033891,0.2870051
2674.496,1.189166,1.017089,0.2852053
2674.508,1.173388,1.000283,0.2843555
2674.518,1.158596,0.9830233,0.2906816
2674.53,1.151799,0.9676415,0.2850441
2674.54,1.138203,0.9550209,0.2812007
2674.551,1.120013,0.9464049,0.2651706
2674.562,1.103097,0.9316018,0.2594246
2674.573,1.091235,0.9212273,0.2476002
2674.585,1.074349,0.9150331,0.2321233
2674.596,1.065567,0.9112918,0.2120857
2674.607,1.065707,0.9043155,0.1961153
2674.619,1.063071,0.9042293,0.1771558
2674.63,1.062123,0.9022901,0.1624135
2674.641,1.065101,0.8995786,0.148234
2674.652,1.065896,0.8979745,0.1371704
2674.663,1.064812,0.8957179,0.1254936
2674.674,1.068436,0.8944662,0.1144242
2674.686,1.071557,0.8941855,0.1056145
2674.697,1.074723,0.894361,0.09692419
2674.709,1.077467,0.8946223,0.08781946
2674.719,1.082739,0.8971739,0.08248097
2674.73,1.084634,0.8960124,0.07594931
2674.743,1.086865,0.8957814,0.06970334
2674.752,1.089985,0.8967385,0.06318438
2674.764,1.092156,0.8956159,0.05778062
2674.775,1.092676,0.8942955,0.05215788
2674.786,1.093454,0.8921348,0.04458648
2674.797,1.092427,0.8887658,0.03972238
2674.808,1.093603,0.8855083,0.03472483
2674.82,1.09282,0.881708,0.02585655
2674.83,1.091669,0.877375,0.02034664
2674.842,1.092115,0.8714895,0.01503754
2674.853,1.09344,0.8677257,0.006385565
2674.864,1.091467,0.8629411,0.001793385
2674.875,1.091317,0.857442,-0.002430677
2674.886,1.090815,0.8535035,-0.009124875
2674.898,1.090761,0.8474441,-0.01073456
2674.909,1.084397,0.8433706,-0.01178658
2674.92,1.080947,0.8415984,-0.01409268
2674.931,1.075175,0.8420777,-0.01262617
2674.942,1.072763,0.8404506,-0.01085252
2674.953,1.069939,0.8418221,-0.01420003
2674.965,1.064068,0.8423541,-0.01314735
2674.976,1.062001,0.8428113,-0.01249945
2674.987,1.059022,0.8454566,-0.0169996
2674.998,1.056367,0.846929,-0.01640964
2675.011,1.055983,0.8480996,-0.01725906
2675.021,1.054856,0.8514173,-0.0212037
2675.032,1.053344,0.8524798,-0.02092648
2675.042,1.053569,0.8544147,-0.02093154
2675.054,1.053334,0.8559483,-0.02192622
2675.065,1.052883,0.8575077,-0.02235311
2675.076,1.053578,0.8586243,-0.02349144
2675.087,1.056061,0.8583066,-0.02635419
2675.098,1.05701,0.8581814,-0.027812
2675.11,1.058735,0.8574929,-0.02987206
2675.121,1.059951,0.8565423,-0.03205514
2675.132,1.060668,0.8581234,-0.03241491
2675.143,1.062114,0.8562033,-0.03061426
2675.154,1.063269,0.8555284,-0.03018832
2675.166,1.062942,0.8523023,-0.02701044
2675.177,1.064458,0.8496385,-0.02498198
2675.188,1.065934,0.8476031,-0.02443063
2675.199,1.066198,0.8473266,-0.02337527
2675.21,1.068883,0.8466301,-0.02247429
2675.221,1.069844,0.8460411,-0.01990741
2675.233,1.072566,0.8461992,-0.01770639
2675.244,1.075352,0.8465496,-0.01727521
2675.255,1.079567,0.8467051,-0.01453584
2675.266,1.079894,0.8487353,-0.01124114
2675.277,1.082207,0.850239,-0.009476066
2678.886,1.025088,0.9125943,-0.4591177
2678.896,1.001709,0.9258904,-0.5098706
2678.908,0.9695526,0.9539181,-0.5617878
2678.919,0.9432148,0.9817812,-0.60804
2678.93,0.9001764,1.029351,-0.6565831
2678.941,0.8494741,1.067801,-0.7019566
2678.953,0.8043946,1.099763,-0.7405771
2678.964,0.7647702,1.135486,-0.7765163
2678.975,0.7161142,1.172122,-0.79737
2678.986,0.6666504,1.210698,-0.8188363
2678.998,0.6194793,1.248875,-0.8275951
2679.01,0.5777029,1.282887,-0.8326277
2679.02,0.5318199,1.318943,-0.8475349
2679.032,0.4853331,1.348545,-0.8540224
2679.042,0.446097,1.379858,-0.8551273
2679.053,0.4096638,1.413065,-0.8527384
2679.064,0.3727919,1.443635,-0.8467582
2679.075,0.3357979,1.475048,-0.8432101
2679.086,0.3020248,1.509468,-0.8322589
2679.097,0.2663577,1.536644,-0.817574
2679.109,0.2332824,1.568399,-0.8050547
2679.12,0.2009785,1.601525,-0.7877265
2679.131,0.1672928,1.626494,-0.7641269
2679.142,0.1364212,1.655762,-0.7438558
2679.154,0.1069031,1.683484,-0.7204928
2679.165,0.07849872,1.705757,-0.688737
2679.177,0.05312622,1.728027,-0.6551622
2679.187,0.03131068,1.74857,-0.6245353
