Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
107.9827,1,0.1427982,0.6588074,0.02128529,0,0,0.1331038,1.555903,-0.4372482,0.1258107,1.476284,-0.8196375
107.9936,1,0.1382229,0.6432836,0.07133351,0,0,0.1327137,1.554074,-0.4383658,0.1258309,1.476001,-0.8201864
108.0047,1,0.1335304,0.628132,0.1214573,0,0,0.1319872,1.551966,-0.4390655,0.1257512,1.475349,-0.8204076
108.0158,1,0.128767,0.6130747,0.1715354,0,0,0.1317068,1.550031,-0.439989,0.1253256,1.47462,-0.8204402
108.0272,1,0.1239438,0.5982945,0.2215012,0,0,0.1315053,1.54822,-0.4407815,0.1252873,1.473903,-0.8207539
108.0383,1,0.1190677,0.5841547,0.2712809,0,0,0.1314187,1.546498,-0.442054,0.1257518,1.473279,-0.8213156
108.0493,1,0.1141501,0.5710045,0.3207957,0,0,0.1311234,1.544645,-0.4427859,0.1264963,1.47256,-0.821924
108.0605,1,0.1091993,0.5591265,0.3699867,0,0,0.1307995,1.543404,-0.4439124,0.1271133,1.471814,-0.8224269
108.0716,1,0.1042069,0.5487658,0.4188184,0,0,0.1303155,1.542113,-0.4447182,0.1282426,1.471179,-0.8230749
108.0836,1,0.09913833,0.5401665,0.4672486,0,0,0.129892,1.54083,-0.4452614,0.1288074,1.470577,-0.8232483
108.0949,1,0.09392709,0.5335897,0.5151837,0,0,0.1295971,1.539661,-0.4454725,0.1290453,1.470001,-0.8230174
125.7868,2,-0.08228641,1.398826,-0.3780479,0,0,0.0459305,1.389282,-0.5629197,0.1016028,1.474612,-0.9704152
125.7982,2,-0.08805782,1.392763,-0.3791008,0,0,0.043697,1.388113,-0.5623596,0.1015755,1.474553,-0.9700357
125.8091,2,-0.09397954,1.385178,-0.3805391,0,0,0.0429728,1.387294,-0.5623583,0.1015545,1.474491,-0.9696553
125.8202,2,-0.1000119,1.376022,-0.3822313,0,0,0.04180121,1.386584,-0.5623871,0.1016305,1.474447,-0.9696379
125.8314,2,-0.1061341,1.365298,-0.3841292,0,0,0.04286182,1.386607,-0.5630039,0.1016839,1.474391,-0.9694413
125.8427,2,-0.1122997,1.353027,-0.3861184,0,0,0.04343402,1.386439,-0.5634065,0.1019072,1.474385,-0.969852
125.8538,2,-0.1184791,1.339234,-0.3881186,0,0,0.0461272,1.387091,-0.5642613,0.1020184,1.474394,-0.9701924
125.8649,2,-0.1246539,1.323945,-0.3900887,0,0,0.04908645,1.387806,-0.5649339,0.1023459,1.474405,-0.9709216
125.8761,2,-0.1308129,1.307168,-0.3919942,0,0,0.0521673,1.388741,-0.5656922,0.1026872,1.474411,-0.9716457
125.8871,2,-0.1369497,1.288895,-0.3937803,0,0,0.05693018,1.390495,-0.5664523,0.1030822,1.474371,-0.9722118
125.8998,2,-0.1430681,1.269104,-0.3953614,0,0,0.0625478,1.392775,-0.5671324,0.103578,1.474319,-0.9729341
125.9096,2,-0.149151,1.247774,-0.3966071,0,0,0.06922543,1.395645,-0.5677644,0.1041262,1.474263,-0.9737251
125.9206,2,-0.1551713,1.224891,-0.3973427,0,0,0.07558358,1.398704,-0.5682232,0.1047891,1.474193,-0.974601
125.9319,2,-0.1610948,1.200459,-0.3973505,0,0,0.08358073,1.402973,-0.5689336,0.105291,1.474138,-0.9753308
125.9431,2,-0.166878,1.174507,-0.3963703,0,0,0.09218097,1.407853,-0.5691761,0.1059044,1.474145,-0.976588
125.9541,2,-0.1724685,1.147105,-0.3941021,0,0,0.1008903,1.412597,-0.5694479,0.1065746,1.474113,-0.9776515
125.9655,2,-0.1778042,1.118381,-0.3902103,0,0,0.1106265,1.418607,-0.5694327,0.1072082,1.474107,-0.9788245
125.9767,2,-0.1828142,1.088532,-0.384332,0,0,0.119928,1.424483,-0.5697076,0.1078327,1.474132,-0.9800494
125.988,2,-0.1874203,1.057844,-0.3760929,0,0,0.1305186,1.432269,-0.5701305,0.1084013,1.474186,-0.981338
125.999,2,-0.1915368,1.026699,-0.3651246,0,0,0.1403807,1.439243,-0.5704954,0.1089449,1.474309,-0.9827905
126.0099,2,-0.1950726,0.9955738,-0.3510974,0,0,0.1504605,1.447285,-0.5711119,0.1094689,1.474423,-0.9841567
126.0212,2,-0.1979351,0.9650182,-0.3337681,0,0,0.1607569,1.455455,-0.5719674,0.109948,1.47458,-0.9854847
126.0326,2,-0.2000379,0.9356024,-0.3130418,0,0,0.1707054,1.463272,-0.5725123,0.1104126,1.474787,-0.9869455
126.0438,2,-0.2013165,0.9078207,-0.2890324,0,0,0.1806041,1.471881,-0.5743282,0.1108802,1.475001,-0.9883479
126.0547,2,-0.2017492,0.8819708,-0.2620932,0,0,0.1897877,1.47999,-0.5760726,0.1114205,1.475241,-0.9897224
126.0661,2,-0.2013777,0.8580521,-0.2327827,0,0,0.1975205,1.487823,-0.5785004,0.1118789,1.475488,-0.9909616
126.0777,2,-0.2003084,0.835752,-0.2017568,0,0,0.2050607,1.495462,-0.5810782,0.1122864,1.475737,-0.9919043
126.0887,2,-0.1986889,0.814546,-0.1696346,0,0,0.2121854,1.502108,-0.5835532,0.1128451,1.475996,-0.9931583
126.0993,2,-0.1966659,0.7938719,-0.1368982,0,0,0.2181256,1.507852,-0.5857373,0.1134138,1.476241,-0.9944722
126.1105,2,-0.1943491,0.7732916,-0.1038568,0,0,0.2228371,1.512153,-0.5879989,0.1140513,1.476421,-0.9954102
126.1217,2,-0.1917961,0.7525775,-0.07067028,0,0,0.2282742,1.51688,-0.5902784,0.1146695,1.476549,-0.996124
126.1331,2,-0.1890193,0.7317067,-0.03740098,0,0,0.2322129,1.520386,-0.5927923,0.1152817,1.476714,-0.9969997
126.1439,2,-0.1860058,0.7107947,-0.00406136,0,0,0.2350123,1.522956,-0.5953362,0.1158238,1.476834,-0.9976372
126.1555,2,-0.1827366,0.6900162,0.02935781,0,0,0.2380456,1.525668,-0.5980409,0.1162992,1.476908,-0.9982019
126.1663,2,-0.1791968,0.669548,0.0628775,0,0,0.2383715,1.525843,-0.6010724,0.1167838,1.476982,-0.9988167
126.1778,2,-0.175378,0.6495425,0.09652688,0,0,0.239799,1.526795,-0.6040474,0.1172595,1.476877,-0.9991056
126.1887,2,-0.1712743,0.6301212,0.1303367,0,0,0.2397271,1.52619,-0.6073354,0.1175378,1.476868,-0.9995106
126.2002,2,-0.1668752,0.6113936,0.1643298,0,0,0.2402788,1.52544,-0.6103058,0.1176762,1.47679,-0.9997009
126.2111,2,-0.1621563,0.5934923,0.1985129,0,0,0.2400118,1.522825,-0.6138364,0.1179823,1.476704,-1.000246
126.2223,2,-0.1570748,0.5765973,0.2328735,0,0,0.2392569,1.519435,-0.617308,0.117931,1.47658,-1.000676
126.2337,2,-0.1515647,0.5609637,0.2673832,0,0,0.2386068,1.51502,-0.6205988,0.1177741,1.476446,-1.001028
126.2448,2,-0.145542,0.5469071,0.3020041,0,0,0.2379211,1.510092,-0.6241764,0.1176576,1.476266,-1.0014
126.2565,2,-0.1389109,0.5347868,0.3367038,0,0,0.2374252,1.505174,-0.6276863,0.1173821,1.476107,-1.001798
126.2671,2,-0.1315842,0.524942,0.3714728,0,0,0.2357409,1.498059,-0.6309533,0.1171649,1.475946,-1.002274
126.2782,2,-0.1234944,0.5176827,0.4063401,0,0,0.2343136,1.49151,-0.634508,0.1170211,1.475688,-1.002635
126.2893,2,-0.114614,0.5132348,0.4413711,0,0,0.2329593,1.484851,-0.637933,0.1167201,1.475508,-1.003171
126.3007,2,-0.1049589,0.5117477,0.476649,0,0,0.2309027,1.477078,-0.6412753,0.1163949,1.475356,-1.003782
126.3117,2,-0.0946122,0.513163,0.5122369,0,0,0.2288245,1.468946,-0.6445948,0.1161002,1.475194,-1.004453
126.3231,2,-0.08367932,0.5173885,0.5481599,0,0,0.2267197,1.461024,-0.6478181,0.1156432,1.475091,-1.005202
126.3339,2,-0.072266,0.5241423,0.5844474,0,0,0.2241944,1.451946,-0.6507283,0.11531,1.474979,-1.005754
126.3454,2,-0.06044602,0.5332196,0.6211668,0,0,0.2220371,1.443639,-0.6537832,0.1150174,1.474863,-1.00637
126.3564,2,-0.0483029,0.5446566,0.6582606,0,0,0.219575,1.434829,-0.6566621,0.1148445,1.474768,-1.007013
126.3681,2,-0.03595647,0.5586375,0.6954691,0,0,0.2171863,1.426019,-0.6594462,0.1148493,1.474648,-1.00757
126.3788,2,-0.02357017,0.5748976,0.7324123,0,0,0.2147733,1.417454,-0.6624222,0.1148804,1.47456,-1.008211
126.3899,2,-0.01132787,0.5930157,0.7687232,0,0,0.2119824,1.408749,-0.6651887,0.114893,1.474501,-1.008822
126.4025,2,0.0005638311,0.6128282,0.8039325,0,0,0.2090915,1.400043,-0.6675762,0.1149049,1.474462,-1.00935
126.4121,2,0.01192968,0.6342418,0.8374835,0,0,0.2059549,1.391637,-0.6698993,0.114812,1.474458,-1.00983
