Time,Ball X,Ball Y,Ball Z
671.4157,0.6619586,1.096128,-0.3384323
671.4272,0.6572996,1.098348,-0.3399351
671.4382,0.6530796,1.100985,-0.3414469
671.4492,0.6519473,1.103876,-0.3411629
671.4605,0.6482184,1.105197,-0.3430824
671.4718,0.6461198,1.107314,-0.3452187
671.4829,0.6464984,1.108017,-0.3453715
671.494,0.6434644,1.106625,-0.3471062
671.5051,0.6418706,1.107042,-0.349323
671.5162,0.6411493,1.107383,-0.3531523
671.5274,0.6396642,1.106846,-0.3548117
671.5388,0.6391606,1.10705,-0.3561413
671.5499,0.6395113,1.106703,-0.3597872
673.1476,0.3666992,0.8245342,-0.7469745
673.1586,0.340251,0.8345482,-0.7835274
673.1699,0.3123587,0.840994,-0.8180332
673.1811,0.2838562,0.8459138,-0.8515282
673.1928,0.2590983,0.8554896,-0.8876836
673.2032,0.2328713,0.8618112,-0.9214177
673.2144,0.2087834,0.8676524,-0.9553957
673.2255,0.1915212,0.879161,-0.9929767
673.2368,0.1659129,0.8876135,-1.027604
673.2479,0.1446452,0.898145,-1.065638
673.2591,0.1244007,0.907318,-1.102681
673.2705,0.1062617,0.9180062,-1.14158
673.2815,0.0905571,0.928288,-1.18047
673.2926,0.0757817,0.9400167,-1.219057
673.3038,0.06747806,0.9545147,-1.257715
673.3151,0.05935478,0.9702315,-1.295701
673.3265,0.05319917,0.985395,-1.333312
673.337,0.04985619,1.001165,-1.369534
673.3492,0.04557741,1.01818,-1.406496
673.3595,0.04406548,1.033574,-1.44089
673.3708,0.0434593,1.048348,-1.475803
673.3817,0.04277396,1.062526,-1.510605
673.3934,0.0424037,1.076838,-1.544083
673.4045,0.04572535,1.089879,-1.57724
673.4159,0.0470922,1.102196,-1.609911
673.4265,0.05241704,1.114466,-1.640929
673.4379,0.05667031,1.126297,-1.672462
673.4493,0.06381524,1.138538,-1.701908
673.4601,0.07353401,1.151344,-1.729761
673.4717,0.08438897,1.164659,-1.757692
673.4827,0.09861135,1.177833,-1.782121
673.4936,0.1130859,1.191444,-1.806549
673.506,0.1368684,1.206314,-1.823898
673.5157,0.1556733,1.220457,-1.843511
673.5271,0.1776264,1.234456,-1.85963
673.5383,0.2009009,1.246849,-1.875533
673.5494,0.2245303,1.25993,-1.889845
673.5605,0.2496538,1.271197,-1.904112
673.5722,0.2727714,1.281877,-1.918674
673.5829,0.2978097,1.291532,-1.931838
673.5943,0.3225116,1.301365,-1.944258
673.6052,0.3506846,1.308566,-1.954949
673.6165,0.3755656,1.316219,-1.967483
673.6284,0.4017376,1.32009,-1.977924
673.6404,0.4277297,1.324874,-1.989527
673.6498,0.4530098,1.327452,-2.001853
673.6611,0.4782102,1.329701,-2.013349
673.6725,0.5039917,1.329471,-2.024893
673.6838,0.5289826,1.32824,-2.037553
673.6951,0.5545042,1.325717,-2.04801
673.7059,0.5803399,1.322248,-2.058012
673.7175,0.6054981,1.318981,-2.070247
673.7283,0.6311108,1.313045,-2.079621
673.7397,0.6574719,1.306169,-2.088269
673.7506,0.6831292,1.298311,-2.097881
674.9684,0.4550503,1.181168,-0.3363144
674.9801,0.4479102,1.185754,-0.3353925
674.991,0.4415493,1.189356,-0.3319221
675.0018,0.432546,1.192133,-0.3306015
675.0157,0.4267974,1.195492,-0.3292708
675.0241,0.4219369,1.198271,-0.3250296
675.0356,0.4157206,1.201621,-0.3234575
675.0468,0.4100693,1.205124,-0.3217633
675.0577,0.4042049,1.208109,-0.3177266
675.069,0.3982924,1.211557,-0.3164427
675.0817,0.3925983,1.214507,-0.3128614
675.0914,0.3856761,1.218243,-0.3115599
675.1025,0.3798335,1.221698,-0.310292
675.1138,0.3746934,1.224797,-0.3074229
675.1252,0.3692982,1.228367,-0.306247
675.1367,0.3630823,1.231836,-0.3047731
675.1489,0.3585885,1.23486,-0.3011324
675.1592,0.3531212,1.238323,-0.2994986
675.17,0.347445,1.241661,-0.2980058
675.181,0.343452,1.244344,-0.294899
675.1918,0.3377558,1.247933,-0.2938151
675.2045,0.3311296,1.251914,-0.2929883
675.2142,0.3274853,1.254433,-0.2908022
675.2259,0.3204412,1.258417,-0.2898765
675.2365,0.3148369,1.262303,-0.288914
675.2481,0.3143373,1.263752,-0.2880685
675.2589,0.3071007,1.268177,-0.2869246
675.2701,0.3013874,1.27243,-0.2861879
675.2816,0.3021138,1.273193,-0.2851563
675.2928,0.2951513,1.277327,-0.2837029
675.304,0.2904028,1.281405,-0.2822697
675.3156,0.2930229,1.281462,-0.2812054
675.3257,0.2874093,1.284638,-0.2802191
675.3376,0.2826995,1.288109,-0.2795074
675.3481,0.2868934,1.286623,-0.2795565
675.3596,0.28249,1.289575,-0.2786825
675.3706,0.2782162,1.291883,-0.2779272
675.3818,0.284662,1.289476,-0.2787223
675.3928,0.2805367,1.291969,-0.2780211
675.404,0.2760469,1.294967,-0.2774663
675.4156,0.2828929,1.292174,-0.2783635
675.4264,0.2787355,1.295051,-0.2772746
675.4381,0.2753084,1.296801,-0.2765946
675.4486,0.282836,1.293451,-0.2772517
675.4601,0.2789735,1.29594,-0.2764184
675.471,0.2758981,1.29729,-0.2760053
675.4827,0.283978,1.293554,-0.2767756
675.4932,0.2809882,1.294854,-0.2762163
675.5046,0.2772656,1.297079,-0.2751868
675.516,0.2855471,1.293052,-0.2758284
675.527,0.2829024,1.294455,-0.2749591
675.538,0.2794504,1.296571,-0.2739635
