Time,Ball X,Ball Y,Ball Z
32.21037,-0.3002118,0.8751448,1.105667
32.22155,-0.2677291,0.8941578,1.128934
32.23281,-0.2345897,0.9141147,1.150641
32.24369,-0.2011506,0.9350164,1.170459
32.25504,-0.1677456,0.9567532,1.188039
32.26598,-0.1346653,0.9790908,1.203097
32.27721,-0.1021338,1.001706,1.21547
32.28854,-0.0703012,1.024251,1.225125
32.30021,-0.03925606,1.046411,1.232124
34.41029,-0.1445654,1.24851,-0.2907425
34.42137,-0.1773592,1.221709,-0.2840083
34.43249,-0.2090399,1.193292,-0.2770139
34.4439,-0.2393003,1.163161,-0.2693433
34.45541,-0.2678043,1.131327,-0.260544
34.46594,-0.2942022,1.097989,-0.2501039
34.47721,-0.3181795,1.063619,-0.2374913
34.48849,-0.339644,1.028814,-0.222449
34.49973,-0.3589008,0.9940476,-0.2051603
34.51149,-0.376501,0.9594962,-0.1860882
34.52204,-0.392917,0.9251592,-0.1656338
34.53345,-0.4083852,0.8910902,-0.1439564
34.54438,-0.4228851,0.8575816,-0.1209194
34.55569,-0.4361179,0.8253416,-0.09602165
34.56689,-0.4474717,0.7956477,-0.06834261
34.57773,-0.4561009,0.7701522,-0.03680197
34.58889,-0.4614229,0.7501139,-0.001032829
34.60055,-0.4637702,0.7358199,0.0380837
34.61135,-0.4642617,0.7265248,0.07914396
34.6224,-0.4640898,0.7203825,0.1210021
34.634,-0.4639347,0.7153128,0.163069
34.64483,-0.4639883,0.7101176,0.2051606
34.65593,-0.4643013,0.7045246,0.2472523
34.66741,-0.464913,0.6986756,0.289414
34.67835,-0.4658394,0.692813,0.3318056
34.68946,-0.4670359,0.6872212,0.3746789
34.70107,-0.4683686,0.6822042,0.4183573
34.71188,-0.4695953,0.6779944,0.4631533
34.72303,-0.4703764,0.6747143,0.5092621
34.73449,-0.47027,0.6724908,0.5567263
34.74552,-0.4686253,0.6716173,0.6054304
34.75658,-0.4644818,0.6725861,0.65496
34.76818,-0.4567389,0.6759312,0.7044313
34.77881,-0.4446084,0.6818781,0.7525275
34.79,-0.4281152,0.6900887,0.7980005
34.80106,-0.4079608,0.699914,0.8401971
34.81242,-0.3849334,0.7108399,0.8789649
34.82399,-0.359629,0.7226128,0.9143175
34.83455,-0.3325356,0.7351075,0.9463459
34.84596,-0.3040798,0.7482804,0.9751234
34.8572,-0.2745916,0.7621945,1.000672
34.86823,-0.2442992,0.7770113,1.02301
34.87933,-0.2133813,0.7928638,1.042336
34.89039,-0.1820139,0.8097103,1.059114
34.90303,-0.1503772,0.8272844,1.073965
34.91283,-0.1186196,0.845226,1.087447
34.92389,-0.08683805,0.8632604,1.099909
34.93526,-0.05510146,0.8812529,1.111487
34.94659,-0.02348321,0.8991588,1.122173
34.95771,0.007923551,0.9169562,1.131886
34.96868,0.03901154,0.9346021,1.140534
34.97993,0.06967165,0.9520217,1.14805
34.99096,0.09980102,0.9691206,1.154396
35.00231,0.1293028,0.9858028,1.15955
35.01341,0.1580788,1.001984,1.163494
35.02465,0.1860266,1.01759,1.166202
35.0358,0.2130406,1.032555,1.167647
35.04685,0.2390057,1.046817,1.167784
35.05823,0.2637306,1.060346,1.166456
35.06931,0.2870292,1.073083,1.163516
35.08033,0.308818,1.08492,1.158963
35.09165,0.329112,1.095722,1.152864
35.10285,0.3479769,1.105359,1.145202
35.11385,0.3655296,1.113704,1.135859
35.12503,0.3819672,1.12064,1.124741
35.1363,0.3975387,1.126091,1.111865
35.14723,0.4125016,1.130029,1.097379
35.15858,0.4270963,1.132475,1.081542
35.16979,0.4415007,1.13347,1.06461
35.18099,0.4558058,1.133063,1.046738
35.19191,0.4700253,1.131304,1.027986
35.20355,0.4841577,1.128248,1.008448
35.21441,0.4981476,1.123955,0.9881672
35.2256,0.5118709,1.118502,0.967114
35.23673,0.5251358,1.111986,0.9452013
35.24809,0.5377385,1.104503,0.9223621
35.25926,0.5494561,1.096131,0.8985489
35.2703,0.559985,1.086924,0.8736889
35.28131,0.5690517,1.076884,0.8477916
35.29414,0.5764074,1.065974,0.8209221
35.30385,0.5819299,1.054145,0.7932441
35.31497,0.5855268,1.041375,0.7649335
35.3264,0.5872259,1.027643,0.7361909
35.33752,0.5870015,1.012937,0.7071844
35.34855,0.5848864,0.9972302,0.6780805
35.35967,0.5809898,0.9804912,0.6490358
35.37202,0.5754256,0.962706,0.6201857
35.38303,0.5682935,0.9438879,0.5916479
35.39317,0.559626,0.9240847,0.5635338
35.40529,0.5494961,0.903351,0.5359315
35.41537,0.537922,0.8817673,0.5089251
35.42659,0.5249127,0.8594303,0.4825775
35.43795,0.5104504,0.8364578,0.4569343
35.44919,0.4944054,0.8130377,0.4320603
35.46034,0.4765319,0.7894596,0.4080561
35.47174,0.4565484,0.7661037,0.3850241
35.48291,0.4341924,0.7434037,0.3630036
35.49422,0.4090855,0.7219469,0.3420281
35.50531,0.3810326,0.70224,0.3220665
35.51669,0.350065,0.6846336,0.3030834
35.52793,0.3164308,0.6693005,0.285071
35.53976,0.2804966,0.656356,0.2680868
35.55053,0.2426786,0.6458998,0.2522619
35.56145,0.2033842,0.6380233,0.2377987
35.57225,0.1629788,0.632854,0.2249842
35.58389,0.1218287,0.6304617,0.2141496
35.59503,0.08031999,0.6307468,0.2055932
35.60609,0.03883008,0.6335747,0.1996075
35.617,-0.002302267,0.6388337,0.1964938
35.62851,-0.04282329,0.6463394,0.1964967
35.63929,-0.08257518,0.6557677,0.1996984
35.65083,-0.1214408,0.6667916,0.2060602
35.66166,-0.1593227,0.6790845,0.215376
35.67288,-0.1960625,0.6923551,0.2273359
35.68444,-0.231321,0.7064616,0.2416521
35.69535,-0.2645546,0.7214597,0.2581255
35.7062,-0.2950468,0.737469,0.2765092
35.71806,-0.3458357,0.7721463,0.317255
35.72963,-0.3661457,0.7902027,0.3387074
35.73994,-0.3661457,0.7902027,0.3387074
35.75114,-0.398155,0.8261125,0.3822047
35.76244,-0.4105029,0.8434623,0.4038992
35.77351,-0.4207411,0.86017,0.4254266
35.78467,-0.4289893,0.8761342,0.4467396
35.79587,-0.435286,0.8912647,0.4678102
35.80707,-0.4396388,0.9054699,0.4886267
35.81795,-0.4420516,0.9186447,0.5091766
35.82934,-0.4425402,0.9306745,0.5294344
35.84035,-0.4411432,0.9414451,0.5493561
35.8518,-0.4379259,0.9508511,0.568877
35.86305,-0.4329797,0.9588017,0.5879134
35.87575,-0.426417,0.9652236,0.6063676
35.8852,-0.4183679,0.9700631,0.6241376
35.89672,-0.4089763,0.9732868,0.6411276
35.90862,-0.3983939,0.9748802,0.6572599
35.91881,-0.3867957,0.9748471,0.6724951
35.9298,-0.3743338,0.9731978,0.686802
35.94106,-0.361144,0.9699423,0.7001577
35.952,-0.3473789,0.9650894,0.7125859
35.96331,-0.333163,0.9586411,0.7241111
35.9746,-0.3185952,0.9506013,0.7347631
35.98559,-0.3037492,0.940981,0.7445735
35.99762,-0.2886702,0.9297877,0.7535608
36.00829,-0.2733404,0.9170166,0.7616794
36.01909,-0.2577291,0.9026543,0.7688622
36.03024,-0.2418069,0.886687,0.7750288
36.04138,-0.2255022,0.8691171,0.7800332
36.05348,-0.2087116,0.8499907,0.7837246
36.06446,-0.191276,0.8294291,0.7858983
36.0756,-0.1730366,0.8076871,0.7864219
36.0862,-0.1537886,0.7851007,0.7849908
36.09783,-0.1335189,0.7620319,0.7812722
36.1087,-0.112405,0.7389108,0.7748854
36.11983,-0.09072352,0.7162707,0.7654359
36.13086,-0.06881379,0.6946606,0.7526965
36.14215,-0.04700641,0.6745446,0.736684
36.15336,-0.02557259,0.6562831,0.7175734
36.16444,-0.004703218,0.6400944,0.6956488
36.17559,0.01541742,0.6262475,0.6710878
36.1868,0.03460139,0.6148871,0.6440964
36.19831,0.0525987,0.6060572,0.6148587
36.20898,0.06856641,0.6004034,0.5835602
36.22013,0.08142398,0.5987065,0.5509945
36.23183,0.09026033,0.6014648,0.5187461
37.22543,-0.1324635,1.158118,-0.2382234
37.2377,-0.1653072,1.124144,-0.2297194
37.24789,-0.1980002,1.087922,-0.2202195
37.25903,-0.2303033,1.049436,-0.2093873
37.27013,-0.2617574,1.008882,-0.196635
37.2813,-0.2918186,0.9666847,-0.1812008
37.29251,-0.3199047,0.9235674,-0.1623629
37.30382,-0.3454935,0.8805181,-0.139698
37.31468,-0.3682224,0.8386197,-0.1131914
37.32625,-0.3878797,0.7989132,-0.08310236
37.33736,-0.4042303,0.762525,-0.04969732
37.34837,-0.4168054,0.7310236,-0.01312545
37.35953,-0.4249111,0.7065479,0.02637908
37.3718,-0.4281359,0.6909336,0.06808908
37.38177,-0.4271275,0.6841134,0.1108179
37.39334,-0.4235867,0.6837098,0.1536102
37.40419,-0.4191723,0.6863166,0.1961221
37.4177,-0.4147384,0.6892237,0.2383277
37.42646,-0.4105379,0.6912816,0.2802194
37.43767,-0.4066783,0.6926445,0.3218068
37.44915,-0.4032886,0.6936975,0.3631229
37.46169,-0.400489,0.6945677,0.4042674
37.47114,-0.398356,0.6951953,0.4453788
37.48327,-0.3969448,0.6955379,0.4866418
37.49352,-0.396273,0.6955716,0.528282
37.50496,-0.3962868,0.6952567,0.57052
37.51728,-0.3968611,0.6945823,0.6135219
37.5273,-0.3978136,0.6936591,0.6573826
37.53908,-0.3988888,0.6928118,0.7021187
37.54968,-0.3996948,0.6926496,0.7476172
37.56055,-0.3996292,0.6940616,0.7935105
37.57175,-0.3978794,0.6980224,0.8390298
37.58305,-0.3936266,0.7051502,0.8830354
37.59454,-0.3864064,0.7153404,0.9244105
37.6052,-0.3761985,0.7280009,0.9624657
37.61623,-0.3631293,0.7426097,0.9968263
37.62773,-0.347275,0.7588909,1.027163
37.63881,-0.3287898,0.7765704,1.053246
37.65049,-0.3080373,0.7952375,1.0752
37.66092,-0.2854931,0.8144369,1.093492
37.67245,-0.2615706,0.8337994,1.108698
37.68394,-0.236497,0.8531397,1.121232
37.6949,-0.2103557,0.8724228,1.13133
37.70736,-0.1551905,0.9107979,1.145158
37.71764,-0.1551905,0.9107979,1.145158
37.7291,-0.0973393,0.9487529,1.152424
37.73929,-0.0973393,0.9487529,1.152424
37.75148,-0.0385775,0.9863366,1.154672
37.76159,-0.0385775,0.9863366,1.154672
37.77312,-0.009421663,1.004963,1.154192
37.78425,0.01934512,1.023348,1.152804
37.79525,0.04762592,1.041365,1.150612
37.80639,0.07534683,1.058908,1.147659
37.81789,0.1287705,1.092232,1.139336
37.82882,0.1287705,1.092232,1.139336
37.8397,0.1542982,1.107825,1.133811
37.85124,0.2026459,1.136267,1.119634
37.86235,0.225391,1.148826,1.110887
37.87353,0.2471065,1.160073,1.100949
37.88457,0.2677315,1.16984,1.089752
37.89572,0.2872967,1.177954,1.077315
37.90738,0.3059281,1.184265,1.063727
37.91925,0.3238097,1.188667,1.04913
37.92935,0.3411433,1.19111,1.03369
37.94045,0.3581133,1.191587,1.01756
37.95159,0.3748822,1.190121,1.000862
37.96271,0.3915757,1.186748,0.9836604
37.97412,0.4083011,1.181529,0.9660012
37.98499,0.4251187,1.174524,0.9478857
37.99631,0.4419974,1.165756,0.9292178
38.00754,0.4588484,1.15526,0.9098867
38.0185,0.475504,1.143071,0.8897576
38.02966,0.4917037,1.12923,0.8686789
