Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
8221.06,1,0.4158455,1.051965,-0.6918106,0,0,0.5354265,0.8982996,0.6299496,0,0,0
8221.071,1,0.435109,1.048187,-0.6969459,0,0,0.5363954,0.8972993,0.6309664,0,0,0
8221.082,1,0.4554905,1.044039,-0.7012057,0,0,0.5376966,0.8960893,0.6320558,0,0,0
8221.094,1,0.4757,1.040404,-0.7035496,0,0,0.539032,0.8947839,0.6332598,0,0,0
8221.105,1,0.4965786,1.037604,-0.7043169,0,0,0.5405684,0.893329,0.6344998,0,0,0
8221.116,1,0.5177709,1.034218,-0.7053843,0,0,0.5418539,0.8919884,0.6357381,0,0,0
8221.127,1,0.5391234,1.031634,-0.7035804,0,0,0.5431123,0.8906435,0.6370544,0,0,0
8221.138,1,0.5613337,1.028568,-0.7009604,0,0,0.5442392,0.8892415,0.6382649,0,0,0
8221.149,1,0.5829777,1.025482,-0.6986065,0,0,0.5454884,0.8879914,0.6394083,0,0,0
8221.161,1,0.6051597,1.021935,-0.6930416,0,0,0.5467905,0.8867753,0.6406221,0,0,0
8221.172,1,0.6275153,1.017789,-0.6892321,0,0,0.5481741,0.8855764,0.6417029,0,0,0
8221.183,1,0.6494902,1.013461,-0.6834998,0,0,0.5494439,0.884488,0.6428068,0,0,0
8221.194,1,0.6715527,1.008786,-0.6767185,0,0,0.5508338,0.883387,0.644021,0,0,0
8221.205,1,0.6938937,1.003418,-0.6705556,0,0,0.5527095,0.8822365,0.645056,0,0,0
8221.217,1,0.7158901,0.9967277,-0.6620972,0,0,0.5540496,0.8813264,0.6460593,0,0,0
8221.228,1,0.7377245,0.9898767,-0.6539302,0,0,0.5555505,0.8805156,0.6468844,0,0,0
8221.239,1,0.7595035,0.9831556,-0.645808,0,0,0.5574641,0.8796264,0.6477802,0,0,0
8221.25,1,0.7821459,0.9759254,-0.6371434,0,0,0.5591204,0.879095,0.6484516,0,0,0
8221.261,1,0.803609,0.9690927,-0.6257479,0,0,0.5609485,0.8786724,0.6491539,0,0,0
8221.272,1,0.8248815,0.9620707,-0.6138422,0,0,0.5633466,0.8783141,0.6498036,0,0,0
8221.283,1,0.8469645,0.9534276,-0.6022496,0,0,0.5656763,0.8782924,0.6504009,0,0,0
8221.295,1,0.8677138,0.9459298,-0.5887792,0,0,0.5681626,0.8782257,0.6509969,0,0,0
8221.306,1,0.888695,0.9388863,-0.5742445,0,0,0.5711211,0.8783646,0.6514311,0,0,0
8221.316,1,0.9086338,0.9319377,-0.5588117,0,0,0.5739651,0.8787683,0.651782,0,0,0
8221.328,1,0.9284158,0.9255655,-0.5430205,0,0,0.5776274,0.8798577,0.6517193,0,0,0
8221.339,1,0.9474266,0.9209297,-0.5239401,0,0,0.5815399,0.880972,0.6517036,0,0,0
8221.351,1,0.9659543,0.9162637,-0.5058661,0,0,0.5854491,0.8824806,0.6515179,0,0,0
8221.361,1,0.9833481,0.9129314,-0.4853332,0,0,0.5897912,0.8841285,0.6512997,0,0,0
8221.373,1,1.000746,0.9096043,-0.464587,0,0,0.5946473,0.8859727,0.6508684,0,0,0
8221.389,1,1.017321,0.9069058,-0.4436498,0,0,0.5990796,0.8880697,0.6504271,0,0,0
8221.4,1,1.031682,0.9060518,-0.419153,0,0,0.6048992,0.8907791,0.6499615,0,0,0
8221.415,1,1.061969,0.9023097,-0.3737769,0,0,0.6148872,0.8971648,0.6483419,0,0,0
8221.427,1,1.074871,0.9015512,-0.348403,0,0,0.6201435,0.9010321,0.6474445,0,0,0
