Time,Ball X,Ball Y,Ball Z
43.84411,-0.1821258,1.462106,-0.2345281
43.85562,-0.1821258,1.462106,-0.2345281
43.86718,-0.1821258,1.462106,-0.2345281
43.87782,-0.1821258,1.462106,-0.2345281
43.88893,-0.1821258,1.462106,-0.2345281
43.90071,-0.1821258,1.462106,-0.2345281
43.91331,-0.1821258,1.462106,-0.2345281
43.922,-0.1821258,1.462106,-0.2345281
43.93435,-0.1821258,1.462106,-0.2345281
43.94553,-0.1821258,1.462106,-0.2345281
43.95723,-0.1821258,1.462106,-0.2345281
43.96807,-0.1821258,1.462106,-0.2345281
43.97842,-0.1821258,1.462106,-0.2345281
43.9896,-0.1821258,1.462106,-0.2345281
44.00115,-0.1821258,1.462106,-0.2345281
44.01197,-0.1821258,1.462106,-0.2345281
44.02294,-0.1821258,1.462106,-0.2345281
44.03452,-0.1821258,1.462106,-0.2345281
44.04526,-0.1821258,1.462106,-0.2345281
44.05667,-0.1821258,1.462106,-0.2345281
44.06773,-0.1821258,1.462106,-0.2345281
44.07906,-0.1821258,1.462106,-0.2345281
44.09073,-0.1821258,1.462106,-0.2345281
44.10189,-0.1821258,1.462106,-0.2345281
44.11241,-0.1821258,1.462106,-0.2345281
44.12389,-0.1821258,1.462106,-0.2345281
44.13624,-0.1821258,1.462106,-0.2345281
44.14692,-0.1821258,1.462106,-0.2345281
44.15701,-0.1821258,1.462106,-0.2345281
44.16876,-0.1821258,1.462106,-0.2345281
44.17937,-0.1821258,1.462106,-0.2345281
44.19141,-0.1821258,1.462106,-0.2345281
44.2025,-0.1821258,1.462106,-0.2345281
44.21374,-0.1821258,1.462106,-0.2345281
44.22485,-0.1821258,1.462106,-0.2345281
44.2355,-0.1821258,1.462106,-0.2345281
44.24675,-0.1821258,1.462106,-0.2345281
44.25886,-0.1821258,1.462106,-0.2345281
44.26897,-0.1821258,1.462106,-0.2345281
44.28164,-0.1821258,1.462106,-0.2345281
44.2911,-0.1821258,1.462106,-0.2345281
44.30335,-0.1821258,1.462106,-0.2345281
44.31364,-0.1821258,1.462106,-0.2345281
44.32467,-0.1821258,1.462106,-0.2345281
44.33605,-0.1821258,1.462106,-0.2345281
44.34732,-0.1821258,1.462106,-0.2345281
44.35856,-0.1821258,1.462106,-0.2345281
44.36976,-0.1821258,1.462106,-0.2345281
44.38064,-0.1821258,1.462106,-0.2345281
44.39167,-0.1821258,1.462106,-0.2345281
44.40318,-0.1821258,1.462106,-0.2345281
44.41442,-0.1821258,1.462106,-0.2345281
44.42536,-0.1821258,1.462106,-0.2345281
44.43626,-0.1821258,1.462106,-0.2345281
44.44756,-0.1821258,1.462106,-0.2345281
44.4588,-0.1821258,1.462106,-0.2345281
44.46992,-0.1821258,1.462106,-0.2345281
44.48174,-0.1821258,1.462106,-0.2345281
44.49253,-0.1821258,1.462106,-0.2345281
44.50336,-0.1821258,1.462106,-0.2345281
44.51482,-0.1821258,1.462106,-0.2345281
44.5258,-0.1821258,1.462106,-0.2345281
44.53735,-0.1821258,1.462106,-0.2345281
44.549,-0.1821258,1.462106,-0.2345281
44.55904,-0.1821258,1.462106,-0.2345281
44.57042,-0.1821258,1.462106,-0.2345281
44.58183,-0.1821258,1.462106,-0.2345281
44.59277,-0.1821258,1.462106,-0.2345281
44.60392,-0.1821258,1.462106,-0.2345281
44.6158,-0.1821258,1.462106,-0.2345281
44.62613,-0.1821258,1.462106,-0.2345281
44.63865,-0.1821258,1.462106,-0.2345281
44.64849,-0.1821258,1.462106,-0.2345281
44.66019,-0.1821258,1.462106,-0.2345281
44.67137,-0.1821258,1.462106,-0.2345281
44.68205,-0.1821258,1.462106,-0.2345281
44.69342,-0.1821258,1.462106,-0.2345281
44.70434,-0.1821258,1.462106,-0.2345281
44.71577,-0.1821258,1.462106,-0.2345281
44.72695,-0.1821258,1.462106,-0.2345281
44.73812,-0.1821258,1.462106,-0.2345281
44.7497,-0.1821258,1.462106,-0.2345281
44.76046,-0.1821258,1.462106,-0.2345281
44.77148,-0.1821258,1.462106,-0.2345281
44.78258,-0.1821258,1.462106,-0.2345281
44.79383,-0.1821258,1.462106,-0.2345281
44.80496,-0.1821258,1.462106,-0.2345281
44.81622,-0.1821258,1.462106,-0.2345281
44.8278,-0.1821258,1.462106,-0.2345281
44.83849,-0.1821258,1.462106,-0.2345281
44.84938,-0.1821258,1.462106,-0.2345281
44.8609,-0.1821258,1.462106,-0.2345281
44.87374,-0.1821258,1.462106,-0.2345281
44.88306,-0.1821258,1.462106,-0.2345281
44.89455,-0.1821258,1.462106,-0.2345281
44.90576,-0.1821258,1.462106,-0.2345281
44.91789,-0.1821258,1.462106,-0.2345281
44.92952,-0.1821258,1.462106,-0.2345281
44.93961,-0.1821258,1.462106,-0.2345281
44.95017,-0.1821258,1.462106,-0.2345281
44.96138,-0.1821258,1.462106,-0.2345281
44.97229,-0.1821258,1.462106,-0.2345281
44.98364,-0.1821258,1.462106,-0.2345281
44.99544,-0.1821258,1.462106,-0.2345281
45.00611,-0.1821258,1.462106,-0.2345281
45.01788,-0.1821258,1.462106,-0.2345281
45.02823,-0.1821258,1.462106,-0.2345281
45.03933,-0.1821258,1.462106,-0.2345281
45.05088,-0.1821258,1.462106,-0.2345281
45.06203,-0.1821258,1.462106,-0.2345281
45.07302,-0.1821258,1.462106,-0.2345281
45.08485,-0.1821258,1.462106,-0.2345281
45.09579,-0.1821258,1.462106,-0.2345281
45.10658,-0.1821258,1.462106,-0.2345281
45.11942,-0.1821258,1.462106,-0.2345281
45.12908,-0.1821258,1.462106,-0.2345281
