Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
6831.863,1,0.6163363,1.084928,-0.6824341,0,0,0.9658539,1.064014,0.5868006,0,0,0
6831.874,1,0.6023443,1.072384,-0.6803017,0,0,0.964945,1.065873,0.5856423,0,0,0
6831.884,1,0.590938,1.060553,-0.6783695,0,0,0.9638311,1.067747,0.5846443,0,0,0
6831.896,1,0.5777025,1.050764,-0.6734271,0,0,0.9628963,1.06967,0.5839899,0,0,0
6831.907,1,0.5646166,1.039669,-0.6695549,0,0,0.9614796,1.07117,0.5829973,0,0,0
6831.918,1,0.5505481,1.027692,-0.6651464,0,0,0.9603132,1.072683,0.5822303,0,0,0
6831.93,1,0.5388515,1.016639,-0.6572309,0,0,0.9586349,1.073972,0.5817552,0,0,0
6831.94,1,0.5273944,1.003681,-0.6514051,0,0,0.9568224,1.075135,0.5811055,0,0,0
6831.951,1,0.5170456,0.9924353,-0.6446779,0,0,0.9548302,1.0762,0.5806265,0,0,0
6831.963,1,0.5056901,0.9795837,-0.6368117,0,0,0.9525636,1.077279,0.5803742,0,0,0
6831.974,1,0.4902567,0.966229,-0.6256573,0,0,0.9504937,1.078221,0.5797472,0,0,0
6831.985,1,0.4765703,0.9520715,-0.6114004,0,0,0.9482816,1.079342,0.5793226,0,0,0
6831.997,1,0.463559,0.9354533,-0.5960367,0,0,0.9462407,1.08024,0.5790637,0,0,0
6832.007,1,0.4580277,0.9205707,-0.5816319,0,0,0.9443616,1.081303,0.5788684,0,0,0
6832.018,1,0.4583686,0.9198848,-0.5598519,0,0,0.942593,1.082361,0.578712,0,0,0
6832.031,1,0.451873,0.9068718,-0.5472054,0,0,0.9408417,1.083085,0.5788093,0,0,0
6832.041,1,0.4394233,0.8900452,-0.5334818,0,0,0.9389289,1.083463,0.5789297,0,0,0
6832.052,1,0.4304487,0.8735169,-0.5196278,0,0,0.93721,1.083856,0.5791783,0,0,0
6832.063,1,0.4216423,0.8577549,-0.5056641,0,0,0.9355246,1.084231,0.5795724,0,0,0
6832.078,1,0.4130994,0.8497263,-0.4836855,0,0,0.9336169,1.084318,0.5801611,0,0,0
6832.086,1,0.4085491,0.8444079,-0.4639874,0,0,0.9319761,1.08449,0.58074,0,0,0
6832.097,1,0.3967486,0.8453554,-0.4393921,0,0,0.9304674,1.084582,0.5816391,0,0,0
6832.108,1,0.3960736,0.8474603,-0.4135938,0,0,0.9287227,1.084755,0.5822909,0,0,0
6832.12,1,0.3899853,0.8411026,-0.3924015,0,0,0.9273186,1.085038,0.5829718,0,0,0
6832.131,1,0.3847626,0.8384758,-0.3689833,0,0,0.9260539,1.085327,0.5837381,0,0,0
6832.142,1,0.3859407,0.8408946,-0.3440776,0,0,0.924696,1.085703,0.5845363,0,0,0
6832.153,1,0.383947,0.8376983,-0.318161,0,0,0.9237025,1.085959,0.585398,0,0,0
6832.164,1,0.37993,0.8319802,-0.2920146,0,0,0.922681,1.085962,0.5863886,0,0,0
6832.175,1,0.3873701,0.8339123,-0.2662418,0,0,0.9219444,1.086011,0.5873227,0,0,0
6832.187,1,0.3862377,0.8276736,-0.2412477,0,0,0.9211703,1.086051,0.5883124,0,0,0
6832.198,1,0.3865476,0.8206639,-0.2161868,0,0,0.9204944,1.08596,0.5894003,0,0,0
6832.209,1,0.3958943,0.8228379,-0.1901491,0,0,0.9199139,1.085694,0.5903981,0,0,0
6832.22,1,0.39959,0.818405,-0.1639817,0,0,0.9195181,1.085577,0.5913723,0,0,0
6832.232,1,0.402602,0.8116781,-0.1386135,0,0,0.9191921,1.085613,0.5925021,0,0,0
6832.243,1,0.411114,0.8098761,-0.1134107,0,0,0.918906,1.085378,0.593528,0,0,0
6832.253,1,0.4159725,0.8044739,-0.08871198,0,0,0.9187726,1.085008,0.594588,0,0,0
6832.266,1,0.420443,0.8003339,-0.06432033,0,0,0.91872,1.084659,0.5953503,0,0,0
6832.275,1,0.4290529,0.8061913,-0.040344,0,0,0.9183395,1.084303,0.5964162,0,0,0
6832.287,1,0.4336693,0.8134397,-0.0162077,0,0,0.9183298,1.083855,0.5975072,0,0,0
6832.299,1,0.4406866,0.8154314,0.008936405,0,0,0.918252,1.083597,0.5987492,0,0,0
6832.31,1,0.4479049,0.8163451,0.03369498,0,0,0.9182805,1.08341,0.5998445,0,0,0
6832.321,1,0.457479,0.8209622,0.05788922,0,0,0.9186091,1.083348,0.6009381,0,0,0
6832.332,1,0.4648696,0.8219286,0.08305192,0,0,0.9189944,1.083287,0.6021919,0,0,0
6832.343,1,0.4731566,0.8234016,0.1076114,0,0,0.9192333,1.083272,0.6033158,0,0,0
6832.354,1,0.4843725,0.8248136,0.1294439,0,0,0.9197794,1.083204,0.6043844,0,0,0
6832.365,1,0.4939188,0.8255935,0.1534681,0,0,0.9201676,1.083076,0.6054394,0,0,0
6832.376,1,0.5023279,0.8258539,0.1765482,0,0,0.9205321,1.08268,0.6064007,0,0,0
6832.387,1,0.5115101,0.8255723,0.1997931,0,0,0.9212106,1.082346,0.6073565,0,0,0
6832.399,1,0.522223,0.8271269,0.2205706,0,0,0.9220618,1.082025,0.6082118,0,0,0
6832.41,1,0.5330818,0.8295761,0.241776,0,0,0.9228333,1.081815,0.6091826,0,0,0
6832.42,1,0.5442382,0.8317561,0.2629073,0,0,0.9240469,1.081629,0.6101177,0,0,0
6832.432,1,0.5596926,0.8317217,0.28069,0,0,0.9250236,1.081363,0.610918,0,0,0
6832.443,1,0.5726761,0.8347464,0.2999394,0,0,0.9262058,1.081379,0.6117713,0,0,0
6832.455,1,0.5867893,0.8386629,0.3169148,0,0,0.9273314,1.081313,0.6126814,0,0,0
6832.466,1,0.6002122,0.8399581,0.3332942,0,0,0.92853,1.081312,0.6135356,0,0,0
6832.477,1,0.6140609,0.8448159,0.3469713,0,0,0.9296326,1.081227,0.6144712,0,0,0
6832.488,1,0.6263449,0.8501519,0.3593071,0,0,0.9308559,1.081056,0.6153822,0,0,0
6832.499,1,0.6378559,0.8606938,0.3697879,0,0,0.9320116,1.080922,0.6163578,0,0,0
6832.51,1,0.6488134,0.8718613,0.3814478,0,0,0.9331235,1.080774,0.6172295,0,0,0
6832.521,1,0.6645136,0.8936294,0.389966,0,0,0.9343974,1.080503,0.6181462,0,0,0
6832.533,1,0.6827099,0.9115385,0.3981454,0,0,0.9356061,1.080286,0.6189539,0,0,0
6832.544,1,0.6975018,0.9224815,0.4062715,0,0,0.9368871,1.080116,0.61971,0,0,0
6832.555,1,0.7133287,0.933925,0.4136779,0,0,0.9382279,1.079856,0.6203413,0,0,0
6832.566,1,0.7284122,0.9434853,0.420732,0,0,0.9395157,1.079634,0.6210001,0,0,0
6832.578,1,0.7458303,0.9497033,0.4276664,0,0,0.9406487,1.079195,0.6215031,0,0,0
6832.588,1,0.7614087,0.9587556,0.4352431,0,0,0.9418796,1.079246,0.6217027,0,0,0
6832.6,1,0.7760403,0.9653218,0.4416597,0,0,0.9432178,1.079133,0.6223345,0,0,0
6832.61,1,0.7925497,0.968472,0.4495108,0,0,0.9444499,1.07884,0.6227779,0,0,0
6832.622,1,0.8077602,0.9721323,0.4570632,0,0,0.9456372,1.078583,0.6231754,0,0,0
6832.633,1,0.8216212,0.9756194,0.4628747,0,0,0.9467982,1.078371,0.6236546,0,0,0
6832.645,1,0.8375551,0.9774209,0.4702525,0,0,0.947821,1.07811,0.6240187,0,0,0
6832.656,1,0.8511643,0.9786226,0.4759903,0,0,0.9489139,1.077782,0.6243834,0,0,0
6832.667,1,0.8667474,0.97673,0.4824722,0,0,0.9499899,1.077544,0.6245792,0,0,0
6832.678,1,0.8826507,0.9755566,0.4890876,0,0,0.9510186,1.07729,0.6248443,0,0,0
6832.688,1,0.8969405,0.9737228,0.4937196,0,0,0.9521329,1.076567,0.6250131,0,0,0
6832.701,1,0.9123567,0.970549,0.4984038,0,0,0.9532052,1.076341,0.6252601,0,0,0
6832.711,1,0.9279331,0.9668956,0.5019393,0,0,0.9536334,1.075975,0.6253943,0,0,0
6832.723,1,0.8850789,0.9932681,0.5007761,0,0,0.9544377,1.075519,0.6254914,0,0,0
6832.733,1,0.8982263,0.9891098,0.5018761,0,0,0.9552363,1.075106,0.6256831,0,0,0
6832.745,1,0.9002312,0.9872688,0.4964921,0,0,0.9557287,1.074556,0.6259196,0,0,0
6832.756,1,0.9048875,0.9868844,0.4924572,0,0,0.9568502,1.074442,0.6260858,0,0,0
6832.767,1,0.9120727,0.9845455,0.4883995,0,0,0.9581649,1.074763,0.6261985,0,0,0
6832.778,1,0.921971,0.9804519,0.4819007,0,0,0.9596941,1.074876,0.6263268,0,0,0
6832.79,1,0.9252127,0.9804683,0.4749961,0,0,0.9610481,1.074736,0.6263618,0,0,0
6832.8,1,0.9291715,0.9822611,0.4666717,0,0,0.962694,1.074329,0.6261947,0,0,0
6832.812,1,0.9344617,0.9813542,0.4583495,0,0,0.9641311,1.073903,0.6260958,0,0,0
6832.823,1,0.9367357,0.98252,0.4505382,0,0,0.9655008,1.073395,0.6258929,0,0,0
6832.834,1,0.938958,0.9830319,0.4407833,0,0,0.9663358,1.072869,0.6253707,0,0,0
6832.846,1,0.9411252,0.9824874,0.4312253,0,0,0.9668242,1.072594,0.6249952,0,0,0
6832.856,1,0.9414648,0.9834387,0.420944,0,0,0.9674556,1.072624,0.6245968,0,0,0
6832.868,1,0.9437091,0.9831303,0.4099767,0,0,0.9680134,1.072498,0.6241126,0,0,0
6832.879,1,0.9472234,0.9802854,0.3976374,0,0,0.9686214,1.07263,0.623687,0,0,0
6832.89,1,0.9497544,0.9758158,0.3869417,0,0,0.9689014,1.072731,0.6231544,0,0,0
6832.901,1,0.9526958,0.9710184,0.3759592,0,0,0.9691684,1.072628,0.6224816,0,0,0
6832.912,1,0.9560786,0.964413,0.3638692,0,0,0.9692863,1.072211,0.6216319,0,0,0
6832.923,1,0.9580792,0.9577795,0.3524854,0,0,0.9695102,1.071675,0.6204047,0,0,0
6832.935,1,0.9609206,0.9484205,0.3412244,0,0,0.969543,1.070807,0.6193683,0,0,0
6832.947,1,0.9633492,0.9397629,0.3292389,0,0,0.9694382,1.07008,0.6183586,0,0,0
6832.957,1,0.9649174,0.9307091,0.317344,0,0,0.9694213,1.069578,0.6176558,0,0,0
6832.968,1,0.967289,0.9183812,0.305438,0,0,0.9692416,1.068951,0.6167214,0,0,0
6832.979,1,0.969384,0.9056059,0.2928176,0,0,0.9690269,1.068304,0.6158357,0,0,0
6832.99,1,0.9708168,0.8932226,0.2801976,0,0,0.9687458,1.067561,0.6151006,0,0,0
6833.001,1,0.9720902,0.8793499,0.2664812,0,0,0.9683738,1.066689,0.6143718,0,0,0
6833.013,1,0.9731883,0.8663192,0.2523189,0,0,0.9680654,1.065852,0.6136608,0,0,0
