Time,Ball X,Ball Y,Ball Z
1561.937,-0.0786922,1.06358,0.1750063
1561.947,-0.07470298,1.060898,0.1860899
1561.959,-0.07099664,1.058683,0.1974593
1561.97,-0.06405449,1.054212,0.2082587
1561.981,-0.05842113,1.050727,0.2192328
1561.992,-0.05092478,1.045826,0.2297277
1562.003,-0.04268765,1.040233,0.2400768
1562.014,-0.03449738,1.034991,0.250466
1562.026,-0.0236783,1.027601,0.2601504
1562.037,-0.0131644,1.020271,0.2698203
1562.048,-0.002660513,1.013089,0.2795936
1562.059,0.009163499,1.004568,0.2887928
1562.071,0.02176261,0.9954717,0.2976288
1562.081,0.0348835,0.9858689,0.3062594
1562.093,0.04786313,0.9763446,0.3149275
1562.104,0.06256318,0.9656463,0.322918
1562.115,0.07779717,0.9545805,0.330582
1562.126,0.09287357,0.943707,0.3383471
1562.138,0.1105003,0.9315597,0.3447825
1562.149,0.1282287,0.9197676,0.3512105
1562.16,0.1457657,0.9081953,0.3577286
1562.171,0.1649798,0.8959982,0.3631445
1562.182,0.185172,0.8843056,0.3678982
1562.193,0.2062913,0.8727341,0.3720775
1562.205,0.2273734,0.8614335,0.3761332
1562.216,0.2502074,0.8505267,0.3789038
1562.227,0.2738447,0.8400364,0.3810163
1562.238,0.2982812,0.8300163,0.3823812
1562.249,0.3225917,0.820135,0.3837667
1562.26,0.3483654,0.8112061,0.3835894
1562.272,0.3749071,0.8027635,0.3827836
1562.283,0.4010013,0.794415,0.3820766
1562.294,0.4291567,0.7876492,0.3790492
1562.305,0.4561743,0.7801747,0.377057
1562.316,0.4849526,0.7744529,0.3727321
1562.327,0.5124806,0.7681628,0.3691822
1562.339,0.5412763,0.762915,0.3643863
1562.349,0.5696422,0.7576972,0.3596773
1562.361,0.5989293,0.7546474,0.3523067
1562.372,0.6277574,0.7513518,0.3456467
1562.383,0.656711,0.7482531,0.338955
1562.394,0.6857144,0.746797,0.331117
1562.405,0.7142478,0.7452734,0.3233101
1562.417,0.7433809,0.7468163,0.3133605
1562.428,0.7716669,0.748064,0.3033081
1562.441,0.7998456,0.7489054,0.2937264
1562.451,0.8271579,0.7510059,0.283759
1562.461,0.8536493,0.7554853,0.2714983
1562.473,0.880788,0.7587583,0.2603731
1562.484,0.9064609,0.76465,0.2476725
1562.495,0.9319829,0.7693048,0.2353216
1562.506,0.9569443,0.7754204,0.2224094
1562.517,0.9811558,0.7820487,0.2090943
1562.529,1.005697,0.787879,0.1960737
1562.54,1.027385,0.7960759,0.1819398
1562.551,1.049209,0.8039131,0.1678867
1562.562,1.070881,0.8117802,0.1536726
1562.574,1.090782,0.8203963,0.1393972
1562.584,1.11003,0.8296069,0.1248391
1562.595,1.129206,0.8382343,0.110298
1562.606,1.146325,0.8478783,0.09514934
1562.618,1.162479,0.8578352,0.08029634
1562.629,1.177668,0.8679305,0.06522053
1562.64,1.191726,0.8783234,0.05020916
1562.651,1.204779,0.8889815,0.03531909
1562.662,1.219239,0.8992337,0.02058268
1562.674,1.230126,0.9103262,0.005709827
1562.685,1.239941,0.9209676,-0.009165943
1562.696,1.250149,0.9316965,-0.02406502
1562.707,1.262775,0.9420967,-0.03869474
1562.718,1.273216,0.9526916,-0.05316913
1562.729,1.273388,0.9623424,-0.0674578
1562.74,1.276492,0.9713986,-0.08129537
1562.752,1.282407,0.9805702,-0.09528613
1562.763,1.285484,0.9885904,-0.108816
1562.774,1.289074,0.9959241,-0.1216104
1562.785,1.292746,1.003824,-0.1329755
1562.796,1.272021,0.9985917,-0.1217937
1562.807,1.270731,1.0006,-0.1291282
1562.819,1.269234,1.005259,-0.1358811
1562.83,1.264199,1.006685,-0.1421218
1562.841,1.267045,1.009845,-0.1516247
1562.853,1.270695,1.011565,-0.1575834
1562.863,1.272431,1.012884,-0.1638315
1562.875,1.271073,1.018934,-0.1596937
1562.886,1.274412,1.013915,-0.1649671
1562.897,1.270493,1.009277,-0.1655841
1562.908,1.280763,1.011921,-0.1693205
1562.919,1.288692,1.005328,-0.1650665
1562.931,1.288761,1.003286,-0.1607893
1562.941,1.289554,1.004171,-0.1602924
1562.953,1.289548,1.003689,-0.1604568
1562.965,1.288694,1.003281,-0.1577016
1562.975,1.287387,1.002802,-0.1555334
1562.986,1.287119,1.00093,-0.1536965
1562.999,1.286896,1.000254,-0.1519418
1563.009,1.28631,0.9992437,-0.1486912
1563.02,1.286473,0.9980185,-0.1457498
1563.031,1.287057,0.9975541,-0.1423303
1563.042,1.287575,0.9968326,-0.1382086
1563.053,1.288728,0.99663,-0.1323503
1563.066,1.289724,0.9975457,-0.1298906
1563.077,1.292,0.9973141,-0.1245182
1563.087,1.293494,0.9973658,-0.120206
1563.098,1.295889,0.9982747,-0.1153007
1563.109,1.298107,0.9982898,-0.1097542
1563.12,1.299686,0.9984386,-0.105095
1563.131,1.301696,0.9992265,-0.09966218
1563.142,1.303925,0.9995947,-0.09316587
1563.154,1.305852,0.9997824,-0.08731389
1563.165,1.307708,1.000067,-0.08125126
1563.177,1.31001,1.00082,-0.07395864
1563.19,1.311789,1.00148,-0.06706464
1563.198,1.3135,1.002471,-0.06048834
1563.21,1.316151,1.003241,-0.05369389
1563.221,1.317897,1.004313,-0.04744732
1563.232,1.320042,1.005878,-0.04099238
1563.244,1.32273,1.007224,-0.03422368
1563.254,1.324512,1.008479,-0.02796537
1563.265,1.326065,1.0099,-0.02135539
1563.277,1.327902,1.011055,-0.01473409
1563.288,1.329017,1.012504,-0.008271337
1563.3,1.330434,1.014022,-0.001857638
1564.003,1.14928,0.8647954,-0.08765376
1564.014,1.129597,0.8512182,-0.09755051
1564.026,1.108628,0.8378649,-0.107934
1564.037,1.084068,0.8256782,-0.1165692
1564.047,1.060797,0.8137107,-0.1254956
1564.058,1.034933,0.8030102,-0.1343488
1564.07,1.008309,0.7931083,-0.1421951
1564.082,0.9812893,0.7840885,-0.1496545
1564.092,0.9531127,0.7761697,-0.1571456
1564.103,0.9248408,0.7687278,-0.1637541
1564.114,0.8965393,0.7615391,-0.1705073
1564.126,0.8663875,0.7565111,-0.1769257
1564.137,0.8367053,0.7510488,-0.1826717
1564.149,0.8048581,0.7481195,-0.1864452
1564.16,0.7737306,0.744848,-0.1908344
1564.171,0.7431608,0.7410238,-0.1946956
1564.182,0.7114996,0.7388847,-0.1976687
1564.193,0.6798555,0.7376713,-0.1999689
1564.204,0.6478137,0.7365478,-0.2019309
1564.215,0.6166052,0.7351228,-0.2046372
1564.226,0.5845813,0.7369366,-0.2053386
1564.237,0.5529329,0.7398937,-0.205314
1564.249,0.521696,0.7418711,-0.2058879
1564.26,0.4905423,0.7449212,-0.2061204
1564.271,0.4596516,0.7494693,-0.2048107
1564.282,0.4301337,0.7569741,-0.2024473
1564.293,0.4001433,0.7630014,-0.2006507
1564.305,0.3711368,0.7710078,-0.197666
1564.315,0.3429209,0.7804815,-0.1939079
1564.327,0.3159887,0.7903835,-0.1887094
1564.338,0.2882475,0.7996385,-0.1845949
1564.349,0.2623774,0.8105752,-0.1795359
1564.361,0.2352272,0.8206446,-0.1750393
1564.371,0.2112989,0.8325268,-0.1681422
1564.382,0.1878325,0.844403,-0.1619374
1564.394,0.1642456,0.8556209,-0.1553385
1564.405,0.1413717,0.8677227,-0.1489252
1564.416,0.1215826,0.8805373,-0.1408018
1564.427,0.1001601,0.892023,-0.133221
1564.438,0.08121181,0.9048198,-0.1251298
1564.449,0.06398273,0.917224,-0.1163453
1564.46,0.04590261,0.9290441,-0.1075429
1564.472,0.02974176,0.9412378,-0.09871328
1564.483,0.01490605,0.954031,-0.08939505
1564.494,0.001227498,0.9657172,-0.07938671
1564.505,-0.01174879,0.9776746,-0.069736
1564.516,-0.02329051,0.9892688,-0.05949247
1564.528,-0.03538632,1.000795,-0.04986608
1564.539,-0.04517293,1.011705,-0.03939617
1564.55,-0.05384135,1.022167,-0.02930665
1564.561,-0.06281638,1.032595,-0.0191915
1564.572,-0.0695138,1.042194,-0.008816898
1564.585,-0.0756743,1.051255,0.00156486
1564.594,-0.08013034,1.05896,0.01240575
1564.606,-0.08569777,1.066954,0.02268064
1564.617,-0.08967733,1.07364,0.03304434
1564.628,-0.09316504,1.079449,0.04358512
1564.639,-0.09680808,1.08516,0.05389088
1564.65,-0.09855878,1.088741,0.06458771
1564.661,-0.1011671,1.092872,0.07497978
1564.673,-0.1023756,1.095154,0.08535063
1564.684,-0.1040398,1.097937,0.0958755
1564.695,-0.1035689,1.097575,0.1062527
1564.707,-0.1037035,1.098307,0.1165671
1564.719,-0.1028596,1.09751,0.1269019
1564.729,-0.1013185,1.095737,0.1369326
1564.74,-0.09985411,1.094041,0.1469983
1564.751,-0.09700978,1.090853,0.1570217
1564.762,-0.09417593,1.087784,0.1670241
1564.773,-0.08971334,1.082879,0.1766967
1564.784,-0.08365381,1.076933,0.1861904
1564.796,-0.0775615,1.071011,0.1955594
1564.807,-0.07160163,1.06513,0.2049108
1564.818,-0.06297266,1.057407,0.213878
1564.829,-0.0552901,1.050315,0.2231211
1564.84,-0.04685342,1.042738,0.2319523
1564.852,-0.0368042,1.034194,0.2405607
1564.863,-0.02594304,1.024673,0.2488207
1564.874,-0.01421583,1.014728,0.2566941
1564.885,-0.001802802,1.004445,0.2645115
1564.896,0.01047635,0.9940075,0.2722862
1564.907,0.02449119,0.9825265,0.2793652
1564.92,0.04013765,0.970201,0.2860535
1564.93,0.05491292,0.9584477,0.2929971
1564.941,0.07127273,0.9457806,0.2992085
1564.952,0.08746684,0.9334949,0.3054169
1564.963,0.1064346,0.9200828,0.3105741
1564.976,0.1235375,0.9074837,0.3164213
1564.986,0.1442758,0.894061,0.3205115
1564.997,0.1648513,0.8810202,0.3246222
1565.008,0.1854346,0.8682039,0.328634
1565.019,0.207858,0.8556212,0.3316172
1565.03,0.231203,0.8432858,0.334061
1565.042,0.2554044,0.8315456,0.3357972
1565.052,0.279354,0.820155,0.3376378
1565.064,0.3052762,0.8095711,0.3380868
1565.076,0.3318647,0.7995111,0.33793
1565.087,0.3590239,0.7904763,0.3370273
1565.097,0.3868192,0.7819775,0.3355924
1565.109,0.4154578,0.7741762,0.3334957
1565.12,0.4443794,0.7671738,0.3307899
1565.131,0.4737018,0.7607936,0.3273322
1565.143,0.5027689,0.7544975,0.324055
1565.153,0.5324136,0.7496384,0.3194138
1565.164,0.561602,0.7446884,0.3148746
1565.176,0.5918576,0.7412935,0.3091748
1565.187,0.6219691,0.7387134,0.3026215
1565.198,0.6520191,0.737475,0.2953823
1565.209,0.6820601,0.7356533,0.28869
1565.22,0.712238,0.7356161,0.2808744
1565.231,0.7418183,0.7355437,0.2731614
1565.243,0.7716123,0.7380668,0.2638773
1565.254,0.8008231,0.7400748,0.2554219
1565.265,0.8296026,0.7425725,0.2460614
1565.276,0.8578566,0.7469622,0.2360672
1565.287,0.8855106,0.7521421,0.2258012
1565.298,0.9124762,0.7581043,0.2147379
1565.309,0.9389633,0.7649273,0.2035886
1565.321,0.9649938,0.7722789,0.192067
1565.332,0.9898349,0.7800819,0.1801624
1565.343,1.014942,0.7878817,0.1685679
1565.354,1.038359,0.7971498,0.1559615
1565.365,1.060649,0.8065436,0.1437629
1565.376,1.082433,0.8166163,0.1312668
1565.388,1.103965,0.826548,0.1185299
1565.399,1.1238,0.8372526,0.1057972
1565.41,1.142586,0.8482234,0.09298861
1565.422,1.160617,0.859571,0.07991993
1565.432,1.178427,0.8708024,0.06641954
1565.444,1.193318,0.8826747,0.05318612
1565.454,1.209189,0.8939043,0.04018021
1565.466,1.224154,0.9054341,0.0271821
1565.477,1.23683,0.9171431,0.01422596
1565.489,1.24733,0.9288532,0.001282454
1565.501,1.25804,0.9404663,-0.01159227
1565.51,1.269699,0.9518332,-0.02419841
1565.522,1.278306,0.9628854,-0.03680372
1565.533,1.28725,0.97391,-0.04926562
1565.544,1.293979,0.9845182,-0.06164229
1565.556,1.301177,0.9948692,-0.0738368
1565.567,1.304067,1.003679,-0.08557773
1565.578,1.309578,1.013023,-0.09749866
1565.59,1.311991,1.0208,-0.1077789
1565.6,1.309839,1.026859,-0.112528
1565.611,1.311693,1.031892,-0.1194639
1565.622,1.315484,1.035792,-0.1266342
1565.634,1.311944,1.029446,-0.1262385
1565.645,1.309702,1.03037,-0.1287771
1565.656,1.309947,1.031861,-0.1331445
1565.668,1.306303,1.02868,-0.1357318
1565.678,1.310959,1.028378,-0.1431336
1565.689,1.310912,1.028834,-0.1475272
1565.7,1.306268,1.025435,-0.1482295
1565.712,1.303449,1.021915,-0.1493952
1565.723,1.303939,1.019824,-0.1512364
1565.734,1.30404,1.019194,-0.1534299
1565.745,1.303409,1.020899,-0.1513019
1565.756,1.304544,1.018832,-0.1530681
1565.768,1.307409,1.019735,-0.1545125
1565.778,1.310107,1.019945,-0.1541166
1565.79,1.310186,1.018863,-0.1488601
1565.801,1.310971,1.017599,-0.1465054
1565.812,1.311963,1.01656,-0.1450245
1565.824,1.312424,1.016407,-0.1426311
1565.835,1.313022,1.017836,-0.1381292
1565.845,1.313871,1.016294,-0.128976
1565.857,1.311918,1.015511,-0.1243016
1565.868,1.31249,1.016148,-0.1200634
1565.879,1.31287,1.014887,-0.1127372
1565.89,1.314233,1.01483,-0.1064508
1565.901,1.313811,1.01511,-0.1013659
1565.913,1.315018,1.0156,-0.095909
1565.924,1.315647,1.016003,-0.08963394
1565.935,1.316764,1.01622,-0.08503866
1565.946,1.318383,1.016239,-0.07883704
1565.957,1.319942,1.016352,-0.07336867
1565.968,1.321252,1.016675,-0.06746459
1565.98,1.322426,1.016869,-0.06170535
1565.991,1.32412,1.017962,-0.05609167
1566.002,1.325365,1.018243,-0.05029237
1566.013,1.329419,1.020532,-0.04311061
1566.024,1.330225,1.022216,-0.03652251
1566.035,1.333359,1.022419,-0.03346062
1566.047,1.335777,1.023426,-0.02779043
1566.057,1.337404,1.0254,-0.02331364
1566.069,1.337984,1.023765,-0.01693839
1566.08,1.339334,1.025975,-0.01061183
1566.093,1.34107,1.027847,-0.005114853
1566.104,1.342429,1.029247,0.000297606
1566.114,1.344614,1.031494,0.006119967
1566.125,1.346437,1.033681,0.01148498
1566.136,1.347823,1.035447,0.01653492
1566.148,1.35012,1.037911,0.02175051
1566.158,1.35171,1.040072,0.02611059
1566.17,1.352711,1.042008,0.03013635
1566.181,1.35445,1.044277,0.03451991
1566.192,1.355872,1.046135,0.03922546
1566.203,1.356978,1.047989,0.04215175
1566.214,1.357722,1.050015,0.04557008
1566.225,1.358529,1.051748,0.04888982
1566.237,1.359529,1.053241,0.05142152
1566.248,1.360287,1.054987,0.05425513
1566.26,1.360816,1.056475,0.0567593
1566.27,1.361301,1.057501,0.05872303
1566.281,1.361671,1.059083,0.06109452
1566.292,1.362002,1.060174,0.06277859
1566.303,1.362819,1.061311,0.06395531
1566.315,1.363213,1.062656,0.06551194
1566.326,1.363815,1.063709,0.06707656
1566.337,1.364413,1.064494,0.06803364
1566.348,1.364797,1.065562,0.06903619
1567.108,1.132664,0.8536212,-0.0922668
1567.119,1.107662,0.8383836,-0.1045541
1567.13,1.080893,0.8246447,-0.1160088
1567.141,1.052169,0.8117864,-0.1271316
1567.153,1.023811,0.7992553,-0.1382023
1567.164,0.9931742,0.7884979,-0.1481587
1567.175,0.9631382,0.777812,-0.158239
1567.186,0.9322611,0.7681408,-0.167847
1567.197,0.8988327,0.7626194,-0.1762539
1567.208,0.8657883,0.7565095,-0.1845427
1567.219,0.8332087,0.7502543,-0.1928575
1567.231,0.7989415,0.746803,-0.1994969
1567.242,0.7637218,0.7446717,-0.2055708
1567.253,0.728618,0.7428048,-0.2112306
1567.264,0.69412,0.7405515,-0.2164456
1567.275,0.6582144,0.7400275,-0.2204088
1567.286,0.622285,0.7420226,-0.2231814
