Time,Ball X,Ball Y,Ball Z
787.1866,0.5853444,1.186057,-2.024287
787.1976,0.6092764,1.202307,-2.034354
787.2095,0.6319213,1.218135,-2.043177
787.2205,0.6552932,1.233909,-2.049634
787.2313,0.6804022,1.248326,-2.058285
795.1619,0.4292917,0.8298559,-0.7046859
795.1727,0.4121261,0.8168566,-0.7409194
795.1839,0.3928485,0.8072097,-0.7782125
795.1951,0.3767767,0.7967961,-0.8171105
795.2064,0.3607977,0.7886627,-0.8570733
795.2175,0.3519761,0.789467,-0.8998253
795.229,0.3435735,0.7887032,-0.9428232
795.2398,0.3381262,0.7983787,-0.9885898
795.2509,0.3289694,0.8056381,-1.033591
795.262,0.3165555,0.8065528,-1.076552
795.2734,0.3069354,0.8050882,-1.11913
795.2845,0.2995498,0.8036973,-1.16171
795.2955,0.2948756,0.8040682,-1.204313
795.3068,0.2899337,0.8030661,-1.246965
795.3182,0.2871413,0.8052773,-1.290331
795.3294,0.2852106,0.8102514,-1.333578
795.3403,0.285764,0.8197618,-1.377786
795.3518,0.2912109,0.8425025,-1.424599
795.3644,0.2946385,0.8544126,-1.467482
795.374,0.3113345,0.8632869,-1.499942
795.3849,0.3183204,0.878414,-1.540165
795.3965,0.3251188,0.8930016,-1.58019
795.4075,0.330818,0.8934771,-1.620255
795.4186,0.3422969,0.9120586,-1.656068
795.4298,0.3396214,0.9310141,-1.686827
795.4411,0.3527849,0.9491286,-1.71963
795.4519,0.3658668,0.9653232,-1.752251
795.4633,0.3800137,0.9812773,-1.784344
795.4746,0.394294,0.9958544,-1.815631
795.4859,0.4095407,1.010805,-1.845688
795.4968,0.424526,1.02533,-1.87623
795.5078,0.4417368,1.040419,-1.903496
795.5189,0.4601403,1.058524,-1.928055
795.5303,0.4794401,1.077094,-1.949781
795.5424,0.5014328,1.098651,-1.955149
795.5525,0.5201748,1.114591,-1.976643
795.5637,0.5416961,1.132055,-1.994639
795.5756,0.5618997,1.150344,-2.011074
795.5861,0.5827294,1.167334,-2.022733
795.5976,0.6054035,1.183776,-2.037767
795.6088,0.6274558,1.201543,-2.044903
795.6196,0.6487155,1.21791,-2.054283
795.6307,0.6727587,1.232556,-2.061843
797.6754,0.9507397,1.089921,-0.9223518
797.6864,0.9640749,1.091437,-0.9341123
797.6978,0.5793861,1.115064,-0.8693802
797.709,0.623469,0.9337285,-0.4582233
797.7203,0.6277562,0.9321554,-0.4592171
797.7314,0.6321394,0.9309238,-0.4601839
797.7427,0.6352498,0.9280535,-0.4615812
