Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
68.76125,1,-0.1055634,0.728217,0.9443814,0,0,0.42989,1.021936,-0.554794,0.1932573,1.185085,-1.034857
68.77271,1,-0.1268956,0.7486778,0.965005,0,0,0.4285206,1.021363,-0.5549295,0.1931686,1.184972,-1.035168
68.78388,1,-0.1466127,0.769766,0.9837046,0,0,0.4269837,1.020829,-0.5549282,0.1930766,1.184871,-1.03546
68.79469,1,-0.1645422,0.7913859,1.000138,0,0,0.4253985,1.020409,-0.5548581,0.1930295,1.184735,-1.035757
68.80622,1,-0.1806391,0.8133094,1.014038,0,0,0.4238139,1.020102,-0.5546907,0.1930639,1.184553,-1.036029
68.81728,1,-0.1950747,0.8351553,1.025393,0,0,0.422227,1.019666,-0.5547594,0.1929943,1.18446,-1.036293
68.82873,1,-0.2081252,0.8565522,1.034319,0,0,0.4207209,1.019609,-0.5548278,0.1928595,1.184353,-1.036656
68.83954,1,-0.2201079,0.8772004,1.040976,0,0,0.4191424,1.019503,-0.554836,0.1927649,1.184267,-1.03694
68.85071,1,-0.2313638,0.8968676,1.045594,0,0,0.4177855,1.019378,-0.5549058,0.1927127,1.184114,-1.037281
68.86213,1,-0.2422232,0.9153877,1.048497,0,0,0.4165107,1.019351,-0.5547796,0.1926748,1.183995,-1.037548
68.87299,1,-0.2529694,0.9326545,1.050093,0,0,0.4153031,1.01941,-0.5546455,0.1926714,1.183859,-1.03781
68.88416,1,-0.263791,0.9486305,1.050719,0,0,0.4138173,1.019417,-0.5547057,0.1926293,1.183817,-1.037964
68.89532,1,-0.2748058,0.9633269,1.050628,0,0,0.4126765,1.018961,-0.5552911,0.1925914,1.183686,-1.038273
68.90667,1,-0.2860566,0.976817,1.049844,0,0,0.4113306,1.018886,-0.5550712,0.1924331,1.183556,-1.038702
68.91766,1,-0.2975516,0.9891925,1.048387,0,0,0.4100701,1.019376,-0.555107,0.1923079,1.18352,-1.038959
68.92884,1,-0.3092875,1.000515,1.046375,0,0,0.4080888,1.01982,-0.5549287,0.1922413,1.183497,-1.039129
68.93988,1,-0.3212034,1.01087,1.043787,0,0,0.4062308,1.020517,-0.5544388,0.1922087,1.183364,-1.039448
68.95129,1,-0.3332068,1.020328,1.040589,0,0,0.4044784,1.02091,-0.5540305,0.1921261,1.183356,-1.039634
68.96333,1,-0.3451562,1.028967,1.036688,0,0,0.4028622,1.021888,-0.5537993,0.1920745,1.183263,-1.039921
68.97349,1,-0.3568695,1.036845,1.031976,0,0,0.4009608,1.022706,-0.5535673,0.1920833,1.183165,-1.040159
68.98465,1,-0.3681547,1.043974,1.026395,0,0,0.3993131,1.023509,-0.553346,0.191956,1.183181,-1.040371
68.99603,1,-0.3788006,1.050337,1.019899,0,0,0.3976532,1.024435,-0.5532004,0.191891,1.183126,-1.040632
69.00711,1,-0.3885905,1.05589,1.012454,0,0,0.3958148,1.025196,-0.5532408,0.1918432,1.183067,-1.040878
69.01846,1,-0.3973665,1.060553,1.0041,0,0,0.3938042,1.025698,-0.5527948,0.191833,1.182898,-1.04127
69.0294,1,-0.4050228,1.064228,0.9949148,0,0,0.3917099,1.026674,-0.5526491,0.1917964,1.182811,-1.041557
69.04054,1,-0.4114603,1.066828,0.9849743,0,0,0.389407,1.027865,-0.5522524,0.1918225,1.182668,-1.041875
69.05186,1,-0.4166139,1.068268,0.9743707,0,0,0.3873724,1.028497,-0.5519074,0.1917459,1.182673,-1.042085
69.06302,1,-0.4205463,1.068468,0.9632634,0,0,0.3852412,1.030376,-0.5515354,0.1916728,1.182595,-1.042421
