Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
139.1349,1,-0.04551434,1.108844,1.335924,0,0,-0.4480655,1.066252,-0.8991932,-0.2618606,1.33991,-0.9626796
144.2841,2,-0.2788581,1.083378,-0.409767,0,0,-0.4295534,1.099026,-0.6026802,-0.2560392,1.32883,-0.9279896
144.2952,2,-0.3127142,1.06018,-0.3953336,0,0,-0.4570969,1.085481,-0.6084501,-0.2584601,1.327825,-0.9297578
144.3066,2,-0.3444828,1.040605,-0.3720816,0,0,-0.4820167,1.077912,-0.6223111,-0.2606742,1.32676,-0.9312184
144.3177,2,-0.374777,1.024111,-0.340658,0,0,-0.5049933,1.067667,-0.6333388,-0.2628399,1.325766,-0.9326509
144.3288,2,-0.4039731,1.009784,-0.302363,0,0,-0.5217733,1.060946,-0.6495808,-0.2646115,1.324853,-0.933638
144.3411,2,-0.4322903,0.9965941,-0.2588974,0,0,-0.5342642,1.05817,-0.6655385,-0.2661735,1.32383,-0.9344578
144.3511,2,-0.4599307,0.9835899,-0.2120498,0,0,-0.5426766,1.059094,-0.6803056,-0.2673778,1.322695,-0.9347719
144.3625,2,-0.4871048,0.9700634,-0.1632503,0,0,-0.5518131,1.058722,-0.6930581,-0.2686391,1.321324,-0.9345687
144.3734,2,-0.5139434,0.9556612,-0.1132141,0,0,-0.5570909,1.06286,-0.701722,-0.2700387,1.319986,-0.9343994
144.3846,2,-0.5404316,0.9403542,-0.06196763,0,0,-0.559106,1.065799,-0.7088228,-0.2713717,1.318884,-0.934212
144.3958,2,-0.5664435,0.9243008,-0.009215675,0,0,-0.5617815,1.068059,-0.716024,-0.2724446,1.317571,-0.9338191
144.4073,2,-0.591826,0.9076998,0.04530292,0,0,-0.5627655,1.073517,-0.7206838,-0.2733684,1.316485,-0.9335188
144.418,2,-0.6164368,0.890723,0.1017233,0,0,-0.5611205,1.077447,-0.7243365,-0.2740077,1.316001,-0.933521
144.4294,2,-0.6401078,0.8735467,0.1601486,0,0,-0.558918,1.080869,-0.7274542,-0.2744502,1.315525,-0.9334387
144.4406,2,-0.6625572,0.8564389,0.2207379,0,0,-0.558391,1.084815,-0.7313035,-0.274887,1.315083,-0.9334737
144.4519,2,-0.6832822,0.8398622,0.2836925,0,0,-0.5531423,1.087828,-0.7347804,-0.2753333,1.314879,-0.933749
144.4631,2,-0.7014386,0.824577,0.3491415,0,0,-0.5504009,1.090396,-0.7389197,-0.2756135,1.314585,-0.9340064
144.4742,2,-0.7157309,0.8117155,0.4169061,0,0,-0.5466454,1.093383,-0.7428393,-0.2758845,1.314471,-0.9344356
144.4853,2,-0.7244538,0.8026925,0.486122,0,0,-0.5429966,1.094921,-0.7468451,-0.2760259,1.314579,-0.9350603
144.4964,2,-0.725984,0.7987221,0.5549529,0,0,-0.5395094,1.095835,-0.7505329,-0.2760186,1.314833,-0.9358265
144.5077,2,-0.7196999,0.8000564,0.62106,0,0,-0.5370439,1.096971,-0.753065,-0.2760074,1.315022,-0.936494
144.5186,2,-0.7063046,0.8058491,0.6828068,0,0,-0.5334512,1.096521,-0.7569579,-0.2760049,1.31538,-0.9372819
144.5299,2,-0.6871079,0.814871,0.7397637,0,0,-0.5305822,1.097296,-0.7601662,-0.2758423,1.315607,-0.9378141
144.5411,2,-0.6634214,0.8260489,0.7923033,0,0,-0.5278479,1.097664,-0.7613866,-0.2757433,1.31582,-0.9382626
144.5526,2,-0.6365269,0.8384517,0.8412728,0,0,-0.5239763,1.096683,-0.7645628,-0.2755484,1.316103,-0.9385821
144.5637,2,-0.6074992,0.8513368,0.8875908,0,0,-0.5206892,1.097106,-0.7667255,-0.2753,1.316116,-0.9386772
144.5747,2,-0.5769699,0.8642892,0.9318292,0,0,-0.5178226,1.097899,-0.7678921,-0.2752011,1.316128,-0.9388182
144.5857,2,-0.5451331,0.8772662,0.9740981,0,0,-0.514342,1.097533,-0.7704411,-0.274978,1.316295,-0.938919
144.597,2,-0.5119988,0.8904582,1.014292,0,0,-0.5113889,1.097566,-0.7722762,-0.2747934,1.316272,-0.9389323
144.6081,2,-0.4775714,0.9041516,1.052314,0,0,-0.5090076,1.097951,-0.7730684,-0.2745133,1.316475,-0.9390464
144.6201,2,-0.4419347,0.9186046,1.088208,0,0,-0.506081,1.097267,-0.7746822,-0.2741439,1.316858,-0.9391935
144.6304,2,-0.4052622,0.933953,1.122175,0,0,-0.5032064,1.097142,-0.7759291,-0.2738038,1.317,-0.9391041
144.6416,2,-0.3677858,0.9501639,1.154504,0,0,-0.5010574,1.097474,-0.7763294,-0.2735223,1.317148,-0.9390653
144.6528,2,-0.3297323,0.9670942,1.185452,0,0,-0.4981962,1.096781,-0.7775176,-0.2731501,1.317434,-0.9389813
144.664,2,-0.2912768,0.9846117,1.215137,0,0,-0.4958577,1.097014,-0.7780017,-0.2727832,1.317531,-0.9387323
144.6754,2,-0.2525401,1.002672,1.243482,0,0,-0.4933172,1.096741,-0.778756,-0.2722554,1.317869,-0.9385028
144.6864,2,-0.213613,1.021309,1.270213,0,0,-0.4911977,1.096766,-0.7789645,-0.2717171,1.318221,-0.938351
144.6976,2,-0.1745742,1.04058,1.294868,0,0,-0.4890288,1.096547,-0.7789278,-0.2712845,1.31853,-0.938242
144.7086,2,-0.1354934,1.060489,1.316854,0,0,-0.4873506,1.096666,-0.7778885,-0.2707846,1.318923,-0.9381605
144.7198,2,-0.09642764,1.080919,1.335566,0,0,-0.4843274,1.095146,-0.7788199,-0.2703482,1.319353,-0.9381611
144.7312,2,-0.05741762,1.101621,1.350541,0,0,-0.4821552,1.094864,-0.7784699,-0.2698744,1.319606,-0.9380357
149.8134,3,-0.2433199,1.116197,-0.4497185,0,0,-0.396588,1.117052,-0.6342088,-0.2497852,1.335541,-0.9300495
149.8245,3,-0.2737011,1.093708,-0.43057,0,0,-0.4270258,1.102117,-0.6425978,-0.2521934,1.334458,-0.9321626
149.8358,3,-0.302011,1.074087,-0.4019114,0,0,-0.456123,1.089556,-0.6526784,-0.2545036,1.333423,-0.9339591
149.8483,3,-0.3287898,1.056997,-0.3662269,0,0,-0.4831402,1.077654,-0.6640086,-0.256789,1.33236,-0.9355632
