Time,Ball X,Ball Y,Ball Z
315.4168,0.1324358,1.187176,-1.880613
315.4267,0.1183103,1.178054,-1.869235
315.4386,0.1062962,1.168463,-1.85385
315.4492,0.09864664,1.160082,-1.822562
315.4617,0.08682156,1.149629,-1.808894
315.472,0.07914019,1.140652,-1.785068
315.4837,0.07749343,1.133319,-1.742893
315.4937,0.06977952,1.121249,-1.725376
315.5052,0.06675839,1.114471,-1.690964
315.5162,0.06904662,1.107774,-1.644663
315.5276,0.06604934,1.094756,-1.623213
315.5385,0.07099509,1.09089,-1.570216
315.5495,0.07031822,1.077291,-1.546966
315.5607,0.06983972,1.063897,-1.524364
315.5722,0.07402205,1.056123,-1.480769
315.5835,0.076056,1.04144,-1.456262
315.5944,0.07969856,1.026866,-1.431332
315.606,0.08237815,1.011018,-1.409684
315.6165,0.08947277,0.9997243,-1.377601
315.6281,0.09755087,0.9857882,-1.351967
315.6388,0.1132119,0.9796562,-1.302238
315.6501,0.1250608,0.9668593,-1.275576
315.6617,0.1387017,0.9548547,-1.249351
315.6729,0.161361,0.953149,-1.196032
315.6841,0.1761035,0.9425039,-1.169494
315.6948,0.1946337,0.9325451,-1.143479
315.7061,0.2272222,0.9393978,-1.076005
315.7174,0.2491091,0.9312457,-1.049638
315.7286,0.271834,0.9241935,-1.024769
315.7395,0.3025171,0.9258577,-0.9753339
315.7507,0.3284309,0.9205111,-0.9506209
315.762,0.3538269,0.915363,-0.9252999
315.773,0.3827672,0.9128137,-0.9044333
315.785,0.4104906,0.9092869,-0.8808858
315.7953,0.4404623,0.9073112,-0.8598468
315.8068,0.4699203,0.9063251,-0.8401818
315.818,0.500761,0.9053948,-0.8210185
315.829,0.531775,0.9041613,-0.801151
315.8403,0.5623332,0.9044178,-0.7839134
315.8511,0.5941152,0.9058669,-0.7688639
315.8627,0.6258578,0.9066731,-0.7521262
315.8742,0.6585665,0.9079734,-0.7366784
315.8846,0.6911042,0.9109447,-0.7238932
315.896,0.7239753,0.9145995,-0.7123251
315.907,0.7536711,0.9182917,-0.7012699
315.9196,0.7772616,0.9218192,-0.6907663
315.9294,0.8076126,0.923532,-0.6785622
315.9404,0.7546157,0.9101875,-0.727978
315.952,0.7635524,0.9084172,-0.7304015
315.9631,0.7728895,0.9053332,-0.7285237
315.9775,0.7921493,0.9282237,-0.6706212
315.9849,0.797421,0.9278803,-0.6639199
315.9967,0.8121058,0.9231476,-0.6530039
316.0076,0.8462244,0.8944788,-0.6472971
316.0188,0.8625609,0.9030553,-0.6376381
316.0301,0.8785934,0.904476,-0.6274948
316.041,0.9011377,0.908357,-0.6129773
316.0519,0.9176651,0.9057822,-0.6019189
316.0633,0.9332496,0.9040716,-0.5919049
316.0749,0.9474886,0.8961251,-0.5845065
316.0859,0.9574968,0.8848728,-0.5833964
316.0971,0.9656168,0.8796705,-0.5851893
316.108,0.9772082,0.8720951,-0.5785997
316.1193,0.9896581,0.8650721,-0.5706298
316.1305,0.9993376,0.8619055,-0.562026
316.1425,1.008066,0.8607169,-0.5553577
316.153,1.015594,0.8633687,-0.5479214
316.1643,1.023088,0.8618097,-0.5401919
316.1754,1.02988,0.8601002,-0.5340514
316.1868,1.038129,0.8612648,-0.5276632
316.1973,1.046583,0.8636663,-0.5223756
316.2087,1.054521,0.8651955,-0.517365
316.2202,1.062683,0.8650485,-0.5115144
316.2311,1.070927,0.8641515,-0.5059233
316.242,1.079507,0.8642936,-0.500581
316.2535,1.088645,0.862888,-0.4942553
316.2651,1.098621,0.8611307,-0.4863393
316.2755,1.109462,0.8591845,-0.4773998
316.2868,1.119929,0.8570702,-0.4686382
316.2982,1.131785,0.8539288,-0.4585383
316.3102,1.144048,0.8498995,-0.4480233
316.3203,1.155896,0.8462064,-0.4382048
