Time,Ball X,Ball Y,Ball Z
56.95052,0.9491892,1.076957,-0.4897022
56.96194,0.9622909,1.0946,-0.4743569
56.97243,0.9698883,1.112476,-0.4731565
56.98386,0.9780531,1.116761,-0.473911
56.99542,0.9908018,1.086385,-0.4873745
57.0062,0.991021,1.078206,-0.4978545
57.01828,0.9981551,1.078777,-0.5012388
57.02818,1.002523,1.074637,-0.5078995
57.03954,1.007245,1.072842,-0.5039563
57.05049,1.010082,1.073532,-0.5088549
57.06245,1.011102,1.070513,-0.5127923
57.07354,1.012835,1.069085,-0.5116901
57.08494,1.012405,1.070316,-0.5182338
57.09609,1.011044,1.073787,-0.5296929
57.10635,1.012499,1.070663,-0.5336463
57.11759,1.01068,1.07179,-0.5378759
57.12871,1.0141,1.073516,-0.5448008
57.14006,1.012074,1.072273,-0.5470221
57.15108,1.011194,1.07247,-0.5529921
57.16336,1.009168,1.071592,-0.5618114
57.17385,1.006824,1.068683,-0.565397
57.1851,1.005107,1.06721,-0.5719352
57.1973,1.002959,1.065153,-0.5785735
57.20803,1.001588,1.063285,-0.5802324
57.21815,1.000992,1.059183,-0.5888596
57.22929,1.000008,1.059335,-0.5897455
57.24068,0.997783,1.060549,-0.5825675
57.2518,0.9953841,1.057796,-0.5871787
57.26274,0.9928467,1.058958,-0.5809851
57.27403,0.9909628,1.065654,-0.5588856
57.28541,0.9877852,1.06298,-0.5595925
57.29612,0.986679,1.056448,-0.5689249
57.30741,0.9867862,1.063384,-0.5409081
57.31985,0.985853,1.062109,-0.5383878
57.32981,0.9856454,1.057069,-0.5416899
57.34136,0.9846938,1.054437,-0.540621
57.35262,0.9837456,1.05228,-0.5400019
57.36363,0.9835699,1.048512,-0.5439351
57.37445,0.9820616,1.041926,-0.5589082
58.2011,1.499917,1.144769,-1.355526
58.21549,1.502759,1.152658,-1.397464
58.22335,1.496705,1.162032,-1.439677
58.2347,1.49323,1.171989,-1.486269
58.246,1.481107,1.186207,-1.522962
58.25694,1.469996,1.200258,-1.562415
58.26826,1.449731,1.212902,-1.598592
58.27966,1.436626,1.222927,-1.6431
58.29038,1.417982,1.235215,-1.679033
58.30188,1.392768,1.245113,-1.712846
58.31344,1.373646,1.254014,-1.756302
58.32444,1.348719,1.266488,-1.783001
58.33593,1.326632,1.276904,-1.813841
58.34626,1.302008,1.284413,-1.844644
58.35757,1.278138,1.294243,-1.873273
58.36879,1.253264,1.301903,-1.898479
58.38005,1.228697,1.30826,-1.930848
58.39192,1.201747,1.315056,-1.95118
58.40356,1.176202,1.322006,-1.976962
58.41346,1.145784,1.329125,-1.996421
58.42506,1.115786,1.336577,-2.012187
58.43602,1.084469,1.345184,-2.026161
58.44709,1.048928,1.352627,-2.031816
58.45787,1.015285,1.360169,-2.040325
58.4695,0.9795496,1.368307,-2.043717
58.48067,0.9431381,1.37384,-2.048848
58.49176,0.9067905,1.380089,-2.046197
58.50272,0.8696055,1.386823,-2.041277
58.51501,0.8329306,1.3912,-2.039486
